DateTime,"WEAVER_WW10_ACTIVE_POWER","WEAVER_WW12_ACTIVE_POWER","WEAVER_WW14_ACTIVE_POWER","WEAVER_WW15_ACTIVE_POWER","WEAVER_WW2_ACTIVE_POWER","WEAVER_WW3_ACTIVE_POWER","WEAVER_WW5_ACTIVE_POWER","WEAVER_WW6_ACTIVE_POWER","WEAVER_WW7_ACTIVE_POWER","WEAVER_WW8_ACTIVE_POWER"
2021-08-12 04:33:37,0.311845600605011,0.05466120317578316,1.8611111640930176,0.5503272414207458,0.5649634599685669,0.47209998965263367,0.6048583984375,0.023983092978596687,0.3642435371875763,0.49661076068878174
2021-08-12 04:48:01,0.30522966384887695,0.05425851047039032,1.7818609476089478,0.5507281422615051,0.5690919756889343,0.45080000162124634,0.5656781792640686,0.023949244990944862,0.3564645051956177,0.49701032042503357
2021-08-12 05:02:25,0.3215269446372986,0.05827217176556587,1.9252512454986572,0.5325481295585632,0.5994420051574707,0.5130000114440918,0.5898512601852417,0.025579096749424934,0.3735261559486389,0.5270232558250427
2021-08-12 05:16:49,0.316061794757843,0.05319082736968994,2.003502130508423,0.5371105670928955,0.573444664478302,0.5041999816894531,0.6160821914672852,0.02377074770629406,0.3609391748905182,0.5110707879066467
2021-08-12 05:31:13,0.3994121849536896,0.058476921170949936,1.849989891052246,0.5524396300315857,0.609991729259491,0.5313999652862549,0.5703737735748291,0.025477387011051178,0.40198543667793274,0.568596363067627
2021-08-12 05:45:37,0.3909339904785156,0.05389253795146942,1.8825165033340454,0.5439751148223877,0.5762776136398315,0.5131999850273132,0.5739243030548096,0.025500919669866562,0.36833375692367554,0.5528219938278198
2021-08-12 06:00:01,0.4156067371368408,0.05814449489116669,2.000725507736206,0.5952146053314209,0.6561623215675354,0.560699999332428,0.590890109539032,0.024298109114170074,0.3872372508049011,0.5100728273391724
2021-08-12 06:14:25,0.3970215320587158,0.05416756868362427,1.9369088411331177,0.5955448746681213,0.6255224943161011,0.5189999938011169,0.6665552854537964,0.02567104995250702,0.412301242351532,0.48990941047668457
2021-08-12 06:28:49,0.4163648784160614,0.28940269351005554,2.0618226528167725,0.6325870156288147,0.6887208819389343,0.5539999604225159,0.5762616395950317,0.0237649567425251,0.37744569778442383,0.5564388036727905
2021-08-12 06:43:13,0.3943490982055664,0.28978875279426575,1.9347004890441895,0.6343343257904053,0.7015932202339172,0.5293999910354614,0.5925635695457458,0.02407107874751091,0.4152255356311798,0.49745917320251465
2021-08-12 06:57:37,0.4093248248100281,0.2826678156852722,2.1544549465179443,0.6158587336540222,0.6279301047325134,0.5679000020027161,0.44563549757003784,0.025943387299776077,0.35883083939552307,0.6045116186141968
2021-08-12 07:12:01,0.3940296769142151,0.28919100761413574,2.191420793533325,0.6504585146903992,0.618576169013977,0.5882999897003174,0.5011835694313049,0.023999717086553574,0.39608240127563477,0.5138606429100037
2021-08-12 07:26:25,0.4110919237136841,0.2836533784866333,2.030585289001465,0.6085041761398315,0.7111032605171204,0.5383999943733215,0.45129406452178955,0.02553671970963478,0.33172768354415894,0.583364725112915
2021-08-12 07:40:49,0.41569411754608154,0.2820824980735779,2.1891708374023438,0.6093961000442505,0.6658111810684204,0.5748999714851379,0.522118866443634,0.02420632168650627,0.33460620045661926,0.5241415500640869
2021-08-12 07:55:13,0.4047433137893677,0.287747859954834,1.9746557474136353,0.66021329164505,0.7477667927742004,0.47929999232292175,0.4490862488746643,0.02584058977663517,0.3857143223285675,0.605119526386261
2021-08-12 08:09:37,0.4054930508136749,0.2829799950122833,1.9750163555145264,0.589348316192627,0.6705708503723145,0.4749999940395355,0.4482555389404297,0.02427121438086033,0.3538265526294708,0.5420903563499451
2021-08-12 08:24:01,0.4311595559120178,0.28905951976776123,2.240096092224121,0.6623367667198181,0.7349056005477905,0.5414000153541565,0.5108179450035095,0.02583417110145092,0.4484551250934601,0.5964373350143433
2021-08-12 08:38:25,0.421791136264801,0.2817436754703522,2.1639251708984375,0.6057429909706116,0.6666734218597412,0.48589998483657837,0.5061421394348145,0.025645941495895386,0.41127222776412964,0.5326910018920898
2021-08-12 08:52:49,0.4041951298713684,0.2874760627746582,1.9837675094604492,0.6655098795890808,0.740413248538971,0.5327999591827393,0.46302804350852966,0.02360658533871174,0.47817689180374146,0.6365833878517151
2021-08-12 09:07:13,0.4401143789291382,0.2878286838531494,1.9743504524230957,0.6138734221458435,0.7278119325637817,0.4878000020980835,0.4686949551105499,0.025659065693616867,0.44222763180732727,0.5385555624961853
2021-08-12 09:21:37,0.4076780676841736,0.2825538218021393,2.155492067337036,0.6392121911048889,0.6782606244087219,0.5389999747276306,0.5068299174308777,0.023866359144449234,0.5077645182609558,0.658469021320343
2021-08-12 09:36:01,0.41846606135368347,0.28206250071525574,1.9887969493865967,0.6169829964637756,0.6911676526069641,0.501800000667572,0.4712480902671814,0.02405247837305069,0.44331106543540955,0.6350982189178467
2021-08-12 09:50:25,0.40598174929618835,0.28684958815574646,2.1923797130584717,0.6944171190261841,0.7463805675506592,0.5752999782562256,0.503566324710846,0.025577455759048462,0.478337824344635,0.5614673495292664
2021-08-12 10:04:49,0.42441537976264954,0.28770554065704346,2.0219478607177734,0.6229280829429626,0.760010838508606,0.5194000005722046,0.47637656331062317,0.02555764652788639,0.5056582689285278,0.6394650936126709
2021-08-12 10:19:13,0.41167521476745605,0.28287267684936523,2.1791529655456543,0.687576413154602,0.700909435749054,0.5870000123977661,0.5226447582244873,0.024163415655493736,0.4542619287967682,0.5614937543869019
2021-08-12 10:33:37,0.42123153805732727,0.28887856006622314,2.066192150115967,0.626471757888794,0.736997127532959,0.557200014591217,0.48392054438591003,0.026016365736722946,0.4793422818183899,0.6235619783401489
2021-08-12 10:48:01,0.40961018204689026,0.28215911984443665,2.1630234718322754,0.6774942874908447,0.7861267924308777,0.5120999813079834,0.5445140600204468,0.02412046678364277,0.4526588022708893,0.5668669939041138
2021-08-12 11:02:25,0.43045470118522644,0.2834819257259369,2.0123329162597656,0.6095516681671143,0.7270805835723877,0.5126999616622925,0.5279994606971741,0.026450207456946373,0.4713100790977478,0.5564385056495667
2021-08-12 11:16:49,0.41266605257987976,0.28977805376052856,2.166088342666626,0.6960172653198242,0.8143038749694824,0.5845000147819519,0.47934848070144653,0.024053439497947693,0.45037055015563965,0.6747130751609802
2021-08-12 11:31:13,0.41514450311660767,0.2833338677883148,2.1906068325042725,0.6662307977676392,0.7257741093635559,0.527999997138977,0.5482021570205688,0.02465670369565487,0.48181843757629395,0.5730602145195007
2021-08-12 11:45:37,0.43253496289253235,0.28884053230285645,2.0459749698638916,0.6272297501564026,0.775017499923706,0.5622999668121338,0.4753015339374542,0.02634294144809246,0.44849199056625366,0.6452890634536743
2021-08-12 12:00:01,0.4130795896053314,0.2829340994358063,2.024468421936035,0.6146183013916016,0.7419734001159668,0.5252000093460083,0.5322914719581604,0.026107367128133774,0.45472225546836853,0.6164008378982544
2021-08-12 12:14:25,0.4410252869129181,0.2892463803291321,2.1651062965393066,0.6933658123016357,0.8267443776130676,0.5503000020980835,0.4720115661621094,0.024639105424284935,0.5103113055229187,0.5608763098716736
2021-08-12 12:28:49,0.42653462290763855,0.2894073724746704,2.051593542098999,0.6182078719139099,0.814544141292572,0.5273999571800232,0.5242890119552612,0.024298690259456635,0.4956115484237671,0.5715556144714355
2021-08-12 12:43:13,0.4145451784133911,0.2818763852119446,2.2103524208068848,0.6761475801467896,0.7342493534088135,0.5949000120162964,0.47423380613327026,0.026420002803206444,0.4471399188041687,0.6812497973442078
2021-08-12 12:57:37,0.4125845730304718,0.2827982008457184,2.2044670581817627,0.6743049025535583,0.7447476387023926,0.5360999703407288,0.4636598229408264,0.026027973741292953,0.44103750586509705,0.6846590042114258
2021-08-12 13:12:01,0.426753431558609,0.2870473265647888,2.0334436893463135,0.6053839325904846,0.8137540221214294,0.5706999897956848,0.530283510684967,0.024075742810964584,0.4989742040634155,0.5402826070785522
2021-08-12 13:26:25,0.4275450110435486,0.28188300132751465,2.047030210494995,0.6228356957435608,0.7931486368179321,0.5239999890327454,0.5398070216178894,0.02451162040233612,0.4995098114013672,0.5345793962478638
2021-08-12 13:40:49,0.4159368872642517,0.28959840536117554,2.203859567642212,0.6732863783836365,0.8941464424133301,0.5849999785423279,0.48049136996269226,0.026078268885612488,0.45225587487220764,0.6202409267425537
2021-08-12 13:55:13,0.44558078050613403,0.28608864545822144,2.20625638961792,0.6662376523017883,0.8213096261024475,0.5877000093460083,0.48314544558525085,0.02522614225745201,0.4467644989490509,0.5592445731163025
2021-08-12 14:09:37,0.41430607438087463,0.05420168116688728,2.0456037521362305,0.6166927218437195,0.890648603439331,0.5320000052452087,0.7492431402206421,0.02714379131793976,0.4856988489627838,0.6378514170646667
2021-08-12 14:24:01,0.43286436796188354,0.054217468947172165,2.054965019226074,0.6464947462081909,0.8894041776657104,0.5220999717712402,0.7605661153793335,0.026867922395467758,0.4793342053890228,0.5823021531105042
2021-08-12 14:38:25,0.4170602262020111,0.058937881141901016,2.2395994663238525,0.6179991960525513,0.818781852722168,0.5892999768257141,0.4770861566066742,0.02524435520172119,0.44843587279319763,0.6418036818504333
2021-08-12 14:52:49,0.41494449973106384,0.05719691142439842,2.263993740081787,0.619971752166748,0.8872568607330322,0.5873000025749207,0.560278058052063,0.02624770626425743,0.4507029354572296,0.6252856254577637
2021-08-12 15:07:13,0.4493139684200287,0.05363565310835838,2.076920747756958,0.653964638710022,0.7694626450538635,0.5259000062942505,0.47257906198501587,0.025007374584674835,0.49461305141448975,0.5577892661094666
2021-08-12 15:21:37,0.4468909502029419,0.05880747735500336,2.1971585750579834,0.6903045177459717,0.8366624116897583,0.5878999829292297,0.5218088626861572,0.02488437481224537,0.47903719544410706,0.5605239868164062
2021-08-12 15:36:01,0.414355605840683,0.05352422595024109,2.0562286376953125,0.6303669810295105,0.7401612401008606,0.5342999696731567,0.46043115854263306,0.027061939239501953,0.45115262269973755,0.6108584403991699
2021-08-12 15:50:25,0.41651618480682373,0.05822489783167839,2.1996731758117676,0.628308117389679,0.7990288734436035,0.5527999997138977,0.5345498919487,0.025492243468761444,0.45012766122817993,0.6143075823783875
2021-08-12 16:04:49,0.42542290687561035,0.05322180315852165,2.075885534286499,0.7114676237106323,0.7242650985717773,0.5306999683380127,0.49061766266822815,0.027531690895557404,0.4802339971065521,0.5616453289985657
2021-08-12 16:19:13,0.4221242368221283,0.05695347487926483,2.054222345352173,0.6903425455093384,0.7463278770446777,0.5507999658584595,0.5263944864273071,0.026494430378079414,0.44997742772102356,0.5418621301651001
2021-08-12 16:33:37,0.40340369939804077,0.053487248718738556,2.2123520374298096,0.6157056093215942,0.6869214177131653,0.5177000164985657,0.4619095027446747,0.024778205901384354,0.4774758219718933,0.6098889708518982
2021-08-12 16:48:01,0.43455970287323,0.058695368468761444,2.0376107692718506,0.6352002620697021,0.7121400237083435,0.5435000061988831,0.538676917552948,0.024357985705137253,0.47122934460639954,0.5841678977012634
2021-08-12 17:02:25,0.4013400673866272,0.0531594380736351,2.169912576675415,0.6538216471672058,0.6738710403442383,0.5188999772071838,0.47141554951667786,0.02600308321416378,0.42250126600265503,0.537231981754303
2021-08-12 17:16:49,0.39654579758644104,0.05343838781118393,2.117523193359375,0.6883710026741028,0.6708891987800598,0.5170999765396118,0.5461140871047974,0.025791551917791367,0.42010992765426636,0.5784385204315186
2021-08-12 17:31:13,0.42166221141815186,0.05625930428504944,1.9597272872924805,0.6182444095611572,0.7178837656974792,0.5529999732971191,0.4675464630126953,0.024205375462770462,0.4650665521621704,0.5253391265869141
2021-08-12 17:45:37,0.3950398564338684,0.05361532047390938,1.9264202117919922,0.6042032837867737,0.6629930138587952,0.5516999959945679,0.5314308404922485,0.024161256849765778,0.41914787888526917,0.536611020565033
2021-08-12 18:00:01,0.41441506147384644,0.05748762562870979,2.1258223056793213,0.6704741716384888,0.6115261316299438,0.5245000123977661,0.47483596205711365,0.025784475728869438,0.438955157995224,0.5849761366844177
2021-08-12 18:14:25,0.40141233801841736,0.05259533226490021,1.9598824977874756,0.6681733131408691,0.649222731590271,0.5146999955177307,0.47555169463157654,0.0259920172393322,0.45312339067459106,0.5380252599716187
2021-08-12 18:28:49,0.41545411944389343,0.057831116020679474,2.0976855754852295,0.6086269617080688,0.6104511618614197,0.5375999808311462,0.5384578704833984,0.02441498264670372,0.4143493175506592,0.5874728560447693
2021-08-12 18:43:13,0.4186612367630005,0.05706101283431053,1.9720720052719116,0.6731471419334412,0.6115792989730835,0.5497999787330627,0.5147755146026611,0.02446184679865837,0.41409656405448914,0.5838361382484436
2021-08-12 18:57:37,0.4104834794998169,0.0528341569006443,2.1258461475372314,0.6143165230751038,0.6650202870368958,0.5101000070571899,0.46626824140548706,0.025870615616440773,0.4525119960308075,0.5326201915740967
2021-08-12 19:12:01,0.4095039367675781,0.05901874229311943,2.0892555713653564,0.6250419020652771,0.6227650046348572,0.5471999645233154,0.48806002736091614,0.026009108871221542,0.4282253086566925,0.5693686008453369
2021-08-12 19:26:25,0.42394882440567017,0.05344713106751442,1.9118432998657227,0.5978052616119385,0.6823738217353821,0.5048999786376953,0.5209232568740845,0.024554725736379623,0.408023864030838,0.5249486565589905
2021-08-12 19:40:49,0.40946024656295776,0.05327433720231056,1.8987154960632324,0.6127889156341553,0.6264833807945251,0.5342000126838684,0.48343080282211304,0.02582397684454918,0.4115767180919647,0.5219203233718872
2021-08-12 19:55:13,0.41783803701400757,0.05624421685934067,2.087898015975952,0.6736055016517639,0.754300594329834,0.5051000118255615,0.6195998191833496,0.024122992530465126,0.44554513692855835,0.5831418633460999
2021-08-12 20:09:37,0.4175047278404236,0.058385320007801056,2.037397861480713,0.6537292003631592,0.7413918972015381,0.5300999879837036,0.6444362998008728,0.026257816702127457,0.4452522099018097,0.586736798286438
2021-08-12 20:24:01,0.403008371591568,0.05355757102370262,1.8940387964248657,0.6126232743263245,0.788009762763977,0.5054999589920044,0.5819364786148071,0.024429449811577797,0.3874465227127075,0.5184230208396912
2021-08-12 20:38:25,0.38372117280960083,0.05722610279917717,1.9007084369659424,0.6701245903968811,0.8191872239112854,0.5092999935150146,0.6340159773826599,0.0244530588388443,0.41774576902389526,0.5201982259750366
2021-08-12 20:52:49,0.3704474866390228,0.05371261015534401,2.1060354709625244,0.620789647102356,0.6382040977478027,0.5257999897003174,0.5872097015380859,0.02616558037698269,0.39564743638038635,0.5950552225112915
2021-08-12 21:07:13,0.37555715441703796,0.05416726693511009,2.0539188385009766,0.6293678283691406,0.6854016184806824,0.5281999707221985,0.6115047335624695,0.02591448836028576,0.42727723717689514,0.5676280856132507
2021-08-12 21:21:37,0.3633865714073181,0.057979241013526917,1.8859046697616577,0.5955583453178406,0.642595112323761,0.5058000087738037,0.580413818359375,0.024068986997008324,0.3938294053077698,0.5217692852020264
2021-08-12 21:36:01,0.36461180448532104,0.05338718742132187,1.998073935508728,0.6257604956626892,0.6417708992958069,0.5217999815940857,0.5752967596054077,0.025917230173945427,0.4121514856815338,0.5529704689979553
2021-08-12 21:50:25,0.37857601046562195,0.059765975922346115,1.8700494766235352,0.5947509407997131,0.6879151463508606,0.49789997935295105,0.6004817485809326,0.02405838668346405,0.381967693567276,0.5176218152046204
2021-08-12 22:04:49,0.3896726071834564,0.05318162217736244,2.0439746379852295,0.5991945862770081,0.7175370454788208,0.5331000089645386,0.5815848112106323,0.026013586670160294,0.37342405319213867,0.5045175552368164
2021-08-12 22:19:13,0.36539891362190247,0.057834867388010025,1.8608747720718384,0.6734244227409363,0.6496427655220032,0.4958999752998352,0.6411869525909424,0.02349969558417797,0.40026789903640747,0.5864856243133545
2021-08-12 22:33:37,0.3738240599632263,0.053378790616989136,1.8524792194366455,0.649587094783783,0.6936705112457275,0.51419997215271,0.5787051320075989,0.02616015262901783,0.4130455255508423,0.568872332572937
2021-08-12 22:48:01,0.3607303500175476,0.057629164308309555,1.9854286909103394,0.5644030570983887,0.6455038189888,0.4870999753475189,0.6101212501525879,0.024219311773777008,0.35871317982673645,0.5193962454795837
2021-08-12 23:02:25,0.38662177324295044,0.053534530103206635,1.9553053379058838,0.5519766211509705,0.6788084506988525,0.5054999589920044,0.6577348709106445,0.024335579946637154,0.37682873010635376,0.5291243195533752
2021-08-12 23:16:49,0.35738274455070496,0.05758235231041908,1.86545991897583,0.5712507367134094,0.6303158402442932,0.48969998955726624,0.5681077837944031,0.025989241898059845,0.3552461266517639,0.5694670677185059
2021-08-12 23:31:13,0.3728441298007965,0.05867013707756996,2.0052716732025146,0.5765217542648315,0.6805011034011841,0.4982999861240387,0.5793861150741577,0.02385050803422928,0.3894841969013214,0.5160391926765442
2021-08-12 23:45:37,0.3585567772388458,0.0538664385676384,1.8645586967468262,0.49743980169296265,0.6394879817962646,0.41689997911453247,0.6098867654800415,0.025765512138605118,0.3553425371646881,0.6223316192626953
2021-08-13 00:00:01,0.37932902574539185,0.059533096849918365,1.89188551902771,0.49443331360816956,0.6220583915710449,0.4115999937057495,0.57164067029953,0.026247290894389153,0.35445505380630493,0.5530378222465515
2021-08-13 00:14:25,0.3541528880596161,0.05364816263318062,1.7767515182495117,0.5692664980888367,0.6792289018630981,0.4377000033855438,0.6231502890586853,0.024056369438767433,0.3942059874534607,0.5056267976760864
2021-08-13 00:28:49,0.3761819303035736,0.05395670607686043,1.792290210723877,0.5706290006637573,0.650286853313446,0.4447999894618988,0.6132726669311523,0.02576003037393093,0.3720703125,0.5625419616699219
2021-08-13 00:43:13,0.31641530990600586,0.05854213237762451,1.8900734186172485,0.5323432683944702,0.6171604990959167,0.40369999408721924,0.5751543045043945,0.024219704791903496,0.35082417726516724,0.5239783525466919
2021-08-13 00:57:37,0.3180628716945648,0.05857567861676216,1.903633952140808,0.5564852356910706,0.6624979972839355,0.4342999756336212,0.5715821385383606,0.024460721760988235,0.35272738337516785,0.5539849996566772
2021-08-13 01:12:01,0.32609787583351135,0.053442053496837616,1.7958284616470337,0.5322136282920837,0.6223998665809631,0.40139999985694885,0.5970064997673035,0.025853369385004044,0.38636842370033264,0.5134004950523376
2021-08-13 01:26:25,0.3148209750652313,0.05793917179107666,1.885472297668457,0.5725346207618713,0.6647990942001343,0.4259999990463257,0.6126397252082825,0.02428058162331581,0.40255826711654663,0.5082467198371887
2021-08-13 01:40:49,0.3259586691856384,0.053482163697481155,1.7690407037734985,0.5131831169128418,0.6177499890327454,0.39479997754096985,0.5677037239074707,0.0259332824498415,0.34829825162887573,0.5508959889411926
2021-08-13 01:55:13,0.3217470347881317,0.05399082228541374,1.7382848262786865,0.5246033072471619,0.6311626434326172,0.42249998450279236,0.5608811974525452,0.026312140747904778,0.3625442385673523,0.4981570541858673
2021-08-13 02:09:37,0.31083419919013977,0.05855430290102959,1.9153482913970947,0.47759872674942017,0.5755866169929504,0.3901999890804291,0.5964360237121582,0.024224741384387016,0.34524932503700256,0.5345473885536194
2021-08-13 02:24:01,0.3116537630558014,0.05972520262002945,1.866574764251709,0.4926249086856842,0.6217289566993713,0.41349998116493225,0.5593961477279663,0.025940142571926117,0.3633423149585724,0.48950356245040894
2021-08-13 02:38:25,0.3207891881465912,0.054458972066640854,1.74959397315979,0.4728664755821228,0.5771085619926453,0.38670000433921814,0.5780506134033203,0.024251185357570648,0.3447260558605194,0.5336698889732361
2021-08-13 02:52:49,0.3199825584888458,0.05384555459022522,1.749611258506775,0.4745871126651764,0.6193611025810242,0.4147000014781952,0.5938184857368469,0.024700729176402092,0.3480948209762573,0.4969777464866638
2021-08-13 03:07:13,0.30842092633247375,0.057214103639125824,1.8530024290084839,0.4988400638103485,0.5782769322395325,0.3895999789237976,0.5598672032356262,0.02595168724656105,0.3619852066040039,0.5351227521896362
2021-08-13 03:21:37,0.3395717442035675,0.053622741252183914,1.7365467548370361,0.48707008361816406,0.5694387555122375,0.39100000262260437,0.5798104405403137,0.02455335110425949,0.3472593426704407,0.5242751240730286
2021-08-13 03:36:01,0.3128645718097687,0.05910325422883034,1.8459689617156982,0.46819788217544556,0.6047122478485107,0.41609999537467957,0.5600898861885071,0.02623560279607773,0.3623840808868408,0.49253571033477783
2021-08-13 03:50:25,0.3097085654735565,0.056436359882354736,1.712748408317566,0.4735887348651886,0.5634443759918213,0.40950000286102295,0.5842161178588867,0.023626526817679405,0.3599194586277008,0.5012490153312683
2021-08-13 04:04:49,0.3252386450767517,0.05322081595659256,1.8442829847335815,0.531882643699646,0.6003314852714539,0.38769999146461487,0.5563750863075256,0.025544602423906326,0.3435482084751129,0.5477901101112366
2021-08-13 04:19:13,0.32136276364326477,0.057181134819984436,1.7547345161437988,0.5266218185424805,0.596677303314209,0.413100004196167,0.5592203140258789,0.0238325335085392,0.3620567321777344,0.501067042350769
2021-08-13 04:33:37,0.3122112452983856,0.05352675914764404,1.8512852191925049,0.5500389337539673,0.5679592490196228,0.38839998841285706,0.5940971970558167,0.025744054466485977,0.3466518521308899,0.5500127673149109
2021-08-13 04:48:01,0.30820906162261963,0.05732380226254463,1.7896041870117188,0.5369208455085754,0.5641462206840515,0.39329999685287476,0.5613301396369934,0.02414335310459137,0.39449241757392883,0.4992588758468628
2021-08-13 05:02:25,0.32486671209335327,0.05328479781746864,1.9875236749649048,0.5569480657577515,0.6024263501167297,0.46059998869895935,0.5855703949928284,0.025894910097122192,0.34440499544143677,0.5625297427177429
2021-08-13 05:16:49,0.32608669996261597,0.05331527814269066,1.8948769569396973,0.5520853996276855,0.5735117197036743,0.4404999911785126,0.5674148797988892,0.02449694834649563,0.35443171858787537,0.5516523122787476
2021-08-13 05:31:13,0.4101583659648895,0.05827656760811806,2.004758358001709,0.5376891493797302,0.6391839385032654,0.46779999136924744,0.5975685119628906,0.025861572474241257,0.3714194893836975,0.5109445452690125
2021-08-13 05:45:37,0.3986033499240875,0.05337304621934891,1.8953800201416016,0.5440689921379089,0.5826210379600525,0.45499998331069946,0.5881787538528442,0.025925010442733765,0.43237462639808655,0.5766826272010803
2021-08-13 06:00:01,0.4171501100063324,0.05709856376051903,2.015028953552246,0.6313676834106445,0.6495888829231262,0.48809999227523804,0.567107081413269,0.02404584363102913,0.35519886016845703,0.5104292631149292
2021-08-13 06:14:25,0.4204469919204712,0.052889153361320496,1.9172204732894897,0.5847370028495789,0.6303013563156128,0.4560999870300293,0.6025433540344238,0.025905607268214226,0.381926953792572,0.5083101391792297
2021-08-13 06:28:49,0.40332305431365967,0.05701799690723419,2.0432920455932617,0.6315578818321228,0.6916633248329163,0.5044999718666077,0.5655608773231506,0.023922134190797806,0.3567773103713989,0.570163369178772
2021-08-13 06:43:13,0.40066468715667725,0.0531001091003418,2.097238063812256,0.631069004535675,0.6774818897247314,0.46289998292922974,0.6239482760429382,0.023853959515690804,0.380174458026886,0.5743197202682495
2021-08-13 06:57:37,0.4265438914299011,0.058692917227745056,1.9855109453201294,0.6086981296539307,0.626673698425293,0.5338000059127808,0.4551588296890259,0.025772882625460625,0.35085350275039673,0.5316929817199707
2021-08-13 07:12:01,0.40015465021133423,0.05684266611933708,1.9953242540359497,0.6004859805107117,0.6089180707931519,0.4765999913215637,0.45059770345687866,0.024436773732304573,0.3434760570526123,0.5942480564117432
2021-08-13 07:26:25,0.42935532331466675,0.05307227000594139,2.1527814865112305,0.6352366805076599,0.7209978699684143,0.5253999829292297,0.4981209337711334,0.025455158203840256,0.36278969049453735,0.5298532247543335
