DateTime,ANNEX_AE2_ACTIVE_POWER,ANNEX_AE4_ACTIVE_POWER,ANNEX_AE5_ACTIVE_POWER,ANNEX_AE7_ACTIVE_POWER,ANNEX_AE9_ACTIVE_POWER
8/13/2021 13:24,0.429700047,0.0006,0.36740002,6.070899963,0.194000006
8/13/2021 13:36,0.396800041,0.0007,0.344900012,6.071200371,0.219600022
8/13/2021 13:48,0.350700021,0.0006,0.36590001,6.001800537,0.19310002
8/13/2021 14:00,0.354500026,0.0007,0.366600037,6.016400337,0.20980002
8/13/2021 14:12,0.396300048,0.0006,0.340800047,6.075100422,0.194700003
8/13/2021 14:24,0.34860003,0.0007,0.339400023,6.070500374,0.2192
8/13/2021 14:36,0.421900004,0.0006,0.371100038,6.026500225,0.192600012
8/13/2021 14:48,0.349300027,0.0007,0.374900013,6.028700352,0.214400023
8/13/2021 15:00,0.397500008,0.0006,0.340300024,6.073800564,0.194100022
8/13/2021 15:12,0.399600029,0.0007,0.341200024,6.030600548,0.214000016
8/13/2021 15:24,0.348500013,0.0006,0.378700018,6.102300644,0.196800008
8/13/2021 15:36,0.372400016,0.0007,0.36740002,6.061600208,0.222300008
8/13/2021 15:48,0.344400018,0.0006,0.339100033,6.129600525,0.195900023
8/13/2021 16:00,0.340000004,0.0007,0.33070004,6.106100559,0.211700007
8/13/2021 16:12,0.396400005,0.0006,0.372900009,5.684400082,0.192900017
8/13/2021 16:24,0.366100013,0.0007,0.32950002,5.662700653,0.189300016
8/13/2021 16:36,0.336700022,0.0006,0.34950003,5.330700397,0.213700011
8/13/2021 16:48,0.362900019,0.0007,0.379000008,5.207600117,0.207200006
8/13/2021 17:00,0.3389,0.0006,0.332400024,5.615700245,0.174500003
8/13/2021 17:12,0.329300046,0.0006,0.354500026,5.740400314,0.185300007
8/13/2021 17:24,0.352800041,0.0007,0.326300025,5.249800682,0.170100018
8/13/2021 17:36,0.331900001,0.0007,0.354900002,5.573800564,0.180500016
8/13/2021 17:48,0.354500026,0.0006,0.317900002,5.028700352,0.159000009
8/13/2021 18:00,0.364300042,0.0006,0.321700037,5.062000275,0.154000014
8/13/2021 18:12,0.328100026,0.0007,0.352600008,5.61730051,0.171200007
8/13/2021 18:24,0.327500015,0.0006,0.334600031,5.671300411,0.153300017
8/13/2021 18:36,0.387500018,0.0007,0.318300039,4.89070034,0.173300013
8/13/2021 18:48,0.338000029,0.0007,0.317300022,5.109400272,0.163900018
8/13/2021 19:00,0.32100001,0.0006,0.339300036,5.679399967,0.151800007
8/13/2021 19:12,0.315899998,0.0007,0.343200028,5.687700272,0.149500012
8/13/2021 19:24,0.333600014,0.0006,0.320100009,6.252800465,0.177400023
8/13/2021 19:36,0.317200035,0.0007,0.342700034,6.269600391,0.166000009
8/13/2021 19:48,0.33070004,0.0006,0.316500008,6.15430069,0.148600012
8/13/2021 20:00,0.321800023,0.0007,0.313900024,6.133900166,0.153600007
8/13/2021 20:12,0.336899996,0.0006,0.333100021,6.209000111,0.16520001
8/13/2021 20:24,0.345200032,0.0007,0.31220004,6.222900391,0.169200003
8/13/2021 20:36,0.318300039,0.0006,0.340500027,6.109300613,0.154400021
8/13/2021 20:48,0.317200035,0.0007,0.338700026,6.198500156,0.182700008
8/13/2021 21:00,0.336000025,0.0006,0.310200036,6.086200714,0.155300006
8/13/2021 21:12,0.368000031,0.0006,0.335000008,6.157300472,0.153300017
8/13/2021 21:24,0.316800028,0.0007,0.308899999,6.259600163,0.186700001
8/13/2021 21:36,0.338500023,0.0007,0.310600013,6.272900105,0.153900012
8/13/2021 21:48,0.313600034,0.0006,0.335500002,6.126600266,0.167000011
8/13/2021 22:00,0.312700033,0.0007,0.311100006,6.24960041,0.174300015
8/13/2021 22:12,0.32220003,0.0006,0.332800031,6.123000145,0.149700001
8/13/2021 22:24,0.328200042,0.0007,0.322000027,6.173200607,0.15200001
8/13/2021 22:36,0.31370002,0.0006,0.303600013,6.270200729,0.167600021
8/13/2021 22:48,0.32280004,0.0006,0.3204,6.286200523,0.164500013
8/13/2021 23:00,0.309500009,0.0007,0.305000007,6.045800686,0.150500014
8/13/2021 23:12,0.337700039,0.0007,0.30370003,6.214700699,0.160700008
8/13/2021 23:24,0.300900012,0.0006,0.324700028,6.05150032,0.148200005
8/13/2021 23:36,0.341800034,0.0006,0.333900005,6.119600296,0.144400015
8/13/2021 23:48,0.275900006,0.0007,0.300600022,5.967200279,0.162600011
8/14/2021 0:00,0.259200037,0.0007,0.302900016,5.905200481,0.162500009
8/14/2021 0:12,0.27580002,0.0006,0.321400017,5.9562006,0.148000002
8/14/2021 0:24,0.270600021,0.0007,0.324500024,5.770800591,0.149100021
8/14/2021 0:36,0.263700038,0.0006,0.296300024,6.242500305,0.164100021
8/14/2021 0:48,0.281900018,0.0006,0.324200034,6.258200645,0.162600011
8/14/2021 1:00,0.261200011,0.0007,0.288800031,5.881100178,0.143600017
8/14/2021 1:12,0.25820002,0.0006,0.287600011,6.162800789,0.144400015
8/14/2021 1:24,0.274900019,0.0007,0.315200031,5.9781003,0.168200001
8/14/2021 1:36,0.263600022,0.0007,0.304700017,6.097900391,0.155100018
8/14/2021 1:48,0.276500016,0.0006,0.284800023,5.826200485,0.132100016
8/14/2021 2:00,0.277700037,0.0007,0.28730002,6.039900303,0.121100001
8/14/2021 2:12,0.263200015,0.0006,0.312700033,5.312900066,0.151800007
8/14/2021 2:24,0.262300044,0.0006,0.285300046,5.21200037,0.123600006
8/14/2021 2:36,0.270500004,0.0007,0.303000003,5.648900032,0.132900015
8/14/2021 2:48,0.276899993,0.0007,0.286200017,5.630600452,0.125
8/14/2021 3:00,0.263200015,0.0006,0.299400002,5.338000298,0.14320001
8/14/2021 3:12,0.272100031,0.0006,0.286600024,5.271300316,0.13760002
8/14/2021 3:24,0.254600018,0.0007,0.310100019,5.4708004,0.125700012
8/14/2021 3:36,0.268400013,0.0006,0.313900024,5.531700611,0.133100018
8/14/2021 3:48,0.25970003,0.0007,0.282000005,5.903100491,0.124300011
8/14/2021 4:00,0.261700034,0.0006,0.282000005,5.600600243,0.133400008
8/14/2021 4:12,0.28490001,0.0007,0.302000016,5.860500336,0.124200009
8/14/2021 4:24,0.291900009,0.0007,0.305800021,5.818700314,0.122000009
8/14/2021 4:36,0.260100007,0.0006,0.282499999,4.689899921,0.136300012
8/14/2021 4:48,0.258000016,0.0006,0.298100024,4.748300552,0.13530001
8/14/2021 5:00,0.271700025,0.0007,0.284000009,4.318100452,0.123100005
8/14/2021 5:12,0.25820002,0.0006,0.282400012,4.476500034,0.132400021
8/14/2021 5:24,0.271899998,0.0007,0.305500001,4.778300285,0.125100002
8/14/2021 5:36,0.260100007,0.0007,0.280400008,4.508900166,0.124200009
8/14/2021 5:48,0.26820001,0.0006,0.301300019,4.713400364,0.152800009
8/14/2021 6:00,0.272000015,0.0006,0.30250001,4.60860014,0.157600015
8/14/2021 6:12,0.261600018,0.0007,0.283500016,4.851200581,0.147500008
8/14/2021 6:24,0.261200011,0.0006,0.304800034,4.849300385,0.153100014
8/14/2021 6:36,0.273500025,0.0007,0.282600015,4.646900177,0.140500009
8/14/2021 6:48,0.270000011,0.0006,0.27820003,4.598700523,0.140400022
8/14/2021 7:00,0.254200011,0.0007,0.298800021,4.807899952,0.168900013
8/14/2021 7:12,0.251300007,0.0007,0.308000028,4.890100479,0.149600014
8/14/2021 7:24,0.26000002,0.0006,0.281000018,4.750600338,0.137000009
8/14/2021 7:36,0.249900028,0.0006,0.281500012,4.692100525,0.147800013
8/14/2021 7:48,0.282800019,0.0007,0.304700017,4.971200466,0.139900014
8/14/2021 8:00,0.279500008,0.0007,0.300100029,4.827400208,0.140600011
8/14/2021 8:12,0.314500004,0.0006,0.278300017,5.368100166,0.153500006
8/14/2021 8:24,0.299100012,0.0006,0.305800021,5.348900318,0.139200002
8/14/2021 8:36,0.329899997,0.0007,0.278600007,5.666800499,0.150600016
8/14/2021 8:48,0.33920002,0.0006,0.280900002,5.485700607,0.139000013
8/14/2021 9:00,0.292400002,0.0007,0.301100016,5.690500259,0.152500004
8/14/2021 9:12,0.315500021,0.0006,0.301400006,5.685400009,0.152199998
8/14/2021 9:24,0.304200023,0.0007,0.282200038,5.829900265,0.1382
8/14/2021 9:36,0.317300022,0.0006,0.281200022,5.780800343,0.140699998
8/14/2021 9:48,0.303500026,0.0007,0.298900008,6.041399956,0.154600009
8/14/2021 10:00,0.332900017,0.0007,0.309100032,6.021500111,0.150900021
8/14/2021 10:12,0.300200015,0.0006,0.287400007,5.725100517,0.136800006
8/14/2021 10:24,0.300500005,0.0006,0.308600008,5.905300617,0.153000012
8/14/2021 10:36,0.318000019,0.0007,0.286600024,5.730900288,0.136100009
8/14/2021 10:48,0.349300027,0.0006,0.309300035,5.901100159,0.138600007
8/14/2021 11:00,0.306400001,0.0007,0.287400007,5.71530056,0.151700005
8/14/2021 11:12,0.308200032,0.0007,0.284000009,5.626800537,0.134200007
8/14/2021 11:24,0.351400018,0.0006,0.302900016,5.857200623,0.149900019
8/14/2021 11:36,0.306899995,0.0006,0.308000028,5.911200523,0.139000013
8/14/2021 11:48,0.360100031,0.0007,0.289000005,5.742000103,0.170300007
8/14/2021 12:00,0.347900003,0.0006,0.290800035,5.859500408,0.153100014
8/14/2021 12:12,0.312300026,0.0007,0.307700038,5.741700649,0.1382
8/14/2021 12:24,0.310300022,0.0006,0.289000005,5.857800484,0.137400016
8/14/2021 12:36,0.344600022,0.0007,0.308800042,5.729000092,0.153000012
8/14/2021 12:48,0.342600018,0.0006,0.309100032,5.811500072,0.139600009
8/14/2021 13:00,0.311800033,0.0007,0.28730002,5.351400375,0.167900011
8/14/2021 13:12,0.34130004,0.0006,0.290100008,5.469900131,0.153400019
8/14/2021 13:24,0.310700029,0.0007,0.306899995,5.704400063,0.141200006
8/14/2021 13:36,0.310600013,0.0006,0.335800022,5.604700565,0.143700004
8/14/2021 13:48,0.352000028,0.0007,0.290500015,5.786700249,0.154700011
8/14/2021 14:00,0.309500009,0.0006,0.290100008,5.416300774,0.139600009
