DateTime,"ANNEX_AW1_ACTIVE_POWER","ANNEX_AW2_ACTIVE_POWER","ANNEX_AW3_ACTIVE_POWER","ANNEX_AW4_ACTIVE_POWER","ANNEX_AW5_ACTIVE_POWER","ANNEX_AW6_ACTIVE_POWER","ANNEX_AW7_ACTIVE_POWER","ANNEX_AW8_ACTIVE_POWER","ANNEX_AW9_ACTIVE_POWER"
2021-02-12 02:52:49,0,0.943100094795227,0.242000013589859,0.8853000402450562,1.1457000970840454,0.6127000451087952,0.06520000845193863,0,1.0367001295089722
2021-02-12 03:07:13,0,1.0123000144958496,0.2815000116825104,0.8502000570297241,1.083700180053711,0.6584000587463379,0.056700002402067184,0,0.9881001114845276
2021-02-12 03:21:37,0,1.0110000371932983,0.2696000337600708,0.8916000723838806,1.0863001346588135,0.6476000547409058,0.06540000438690186,0,1.0211000442504883
2021-02-12 03:36:01,0,0.9510000348091125,0.24290001392364502,0.8518000245094299,1.147900104522705,0.6152999997138977,0.05660000443458557,0,0.9867000579833984
2021-02-12 03:50:25,0,0.9590000510215759,0.24730001389980316,0.8920000195503235,1.0901000499725342,0.6459000706672668,0.0568000003695488,0,1.0477001667022705
2021-02-12 04:04:49,0,0.9994000792503357,0.2697000205516815,0.8540000319480896,1.1396000385284424,0.6201000809669495,0.06610000133514404,0,0.9826000928878784
2021-02-12 04:19:13,0,0.9940000176429749,0.2679000198841095,0.8504000902175903,1.1339000463485718,0.6248000264167786,0.06620001047849655,0,1.0570000410079956
2021-02-12 04:33:37,0,0.9510000348091125,0.24530000984668732,0.8979000449180603,1.0844000577926636,0.650700032711029,0.056700002402067184,0,0.9930000305175781
2021-02-12 04:48:01,0,0.9570000171661377,0.24210001528263092,0.8594000935554504,1.1535000801086426,0.6254000663757324,0.0649000033736229,0,0.9918000102043152
2021-02-12 05:02:25,0,1.0064001083374023,0.2671000063419342,0.8944000601768494,1.0962001085281372,0.6495000123977661,0.056700002402067184,0,1.0405000448226929
2021-02-12 05:16:49,0,1.0210000276565552,0.2516000270843506,0.8897000551223755,1.0904000997543335,0.6498000025749207,0.05660000443458557,0,0.9864000678062439
2021-02-12 05:31:13,0,0.9810000658035278,0.26750001311302185,0.8540000319480896,1.1556000709533691,0.6633000373840332,0.0649000033736229,0,1.0293000936508179
2021-02-12 05:45:37,0,0.967400074005127,0.26760002970695496,0.8515000343322754,1.176400065422058,0.675000011920929,0.056300003081560135,0,0.9811000823974609
2021-02-12 06:00:01,0,1.0530000925064087,0.25620001554489136,0.9068000316619873,1.0945000648498535,0.6465000510215759,0.06770000606775284,0,1.059800148010254
2021-02-12 06:14:25,0,0.9580000638961792,0.2639999985694885,0.8809000849723816,1.1107001304626465,0.648400068283081,0.057200003415346146,0,1.0670000314712524
2021-02-12 06:28:49,0,1.0850000381469727,0.2568000257015228,0.9490000605583191,1.1804001331329346,0.6852999925613403,0.06859999895095825,0,1.0012999773025513
2021-02-12 06:43:13,0,1.002000093460083,0.2639000117778778,0.9119000434875488,1.1795001029968262,0.6895000338554382,0.05700000375509262,0,1.1147000789642334
2021-02-12 06:57:37,0,1.1230000257492065,0.254800021648407,0.963200032711029,1.131500005722046,0.6662999987602234,0.06540000438690186,0,1.0027999877929688
2021-02-12 07:12:01,0,1.0217000246047974,0.26370003819465637,0.9296000599861145,1.1285001039505005,0.689300000667572,0.057200003415346146,0,1.0142000913619995
2021-02-12 07:26:25,0,1.1230000257492065,0.25300002098083496,0.9724000692367554,1.2051000595092773,0.6671000719070435,0.06890000402927399,0,1.118499994277954
2021-02-12 07:40:49,0,1.1354000568389893,0.2541000247001648,0.976900041103363,1.1262000799179077,0.6685000061988831,0.066600002348423,0,1.0684000253677368
2021-02-12 07:55:13,0,1.027999997138977,0.2768000364303589,0.9278000593185425,1.2178001403808594,0.704300045967102,0.0560000017285347,0,1.025300145149231
2021-02-12 08:09:37,0,1.1420000791549683,0.2549000084400177,0.9385000467300415,1.1332001686096191,0.6861000657081604,0.05560000613331795,0,1.0298000574111938
2021-02-12 08:24:01,0,1.005100131034851,0.2616000175476074,0.9735000729560852,1.229099988937378,0.7672000527381897,0.07760000228881836,0,1.103100061416626
2021-02-12 08:38:25,0,1.0042999982833862,0.2617000341415405,0.9390000700950623,1.2081000804901123,0.6680000424385071,0.06260000169277191,0,1.0306000709533691
2021-02-12 08:52:49,0,1.1050000190734863,0.25390002131462097,1.0006000995635986,1.0261000394821167,0.6925000548362732,0.055400002747774124,0,1.0828001499176025
2021-02-12 09:07:13,0,1.1350001096725464,0.25519999861717224,1.0424001216888428,1.0382001399993896,0.6802000403404236,0.06400000303983688,0,1.0394999980926514
2021-02-12 09:21:37,0,0.9970000386238098,0.26340001821517944,0.9544000625610352,1.2853001356124878,0.7013000249862671,0.05620000511407852,0,1.1129000186920166
2021-02-12 09:36:01,0,1.0170000791549683,0.2540000081062317,0.9760000705718994,1.0594000816345215,0.6754000782966614,0.066600002348423,0,1.0447001457214355
2021-02-12 09:50:25,0,1.1260000467300415,0.2631000280380249,1.0358000993728638,1.2666000127792358,0.7382000684738159,0.055800002068281174,0,1.1664000749588013
2021-02-12 10:04:49,0,0.9926000833511353,0.2547000050544739,1.0118000507354736,1.2684000730514526,0.7346000671386719,0.055800002068281174,0,1.038100004196167
2021-02-12 10:19:13,0,1.1130000352859497,0.26030004024505615,0.9579000473022461,1.2050000429153442,0.6521000862121582,0.06670000404119492,0,1.131600022315979
2021-02-12 10:33:37,0,1.0210000276565552,0.26600000262260437,1.0262001752853394,1.2050000429153442,0.6441000699996948,0.07800000160932541,0,1.0439001321792603
2021-02-12 10:48:01,0,1.1212000846862793,0.2551000118255615,0.9701001048088074,1.3000000715255737,0.7012000679969788,0.056300003081560135,0,1.0948001146316528
2021-02-12 11:02:25,0,1.0180000066757202,0.28290000557899475,1.0469000339508057,1.2789000272750854,0.6512000560760498,0.05730000138282776,0,1.1107001304626465
2021-02-12 11:16:49,0,1.125,0.25600001215934753,0.9814000725746155,1.203200101852417,0.6826000809669495,0.06599999964237213,0,1.0553001165390015
2021-02-12 11:31:13,0,1.1299000978469849,0.2835000157356262,1.033500075340271,1.2696000337600708,0.6702000498771667,0.06599999964237213,0,1.0535000562667847
2021-02-12 11:45:37,0,0.997700035572052,0.25699999928474426,0.98170006275177,1.1932001113891602,0.6104000806808472,0.05620000511407852,0,1.1179001331329346
2021-02-12 12:00:01,0,1.0049999952316284,0.2673000395298004,1.035099983215332,1.1969001293182373,0.5976000428199768,0.056400004774332047,0,1.1349000930786133
2021-02-12 12:14:25,0,1.1160000562667847,0.25620001554489136,0.9890000224113464,1.2593001127243042,0.6569000482559204,0.06760000437498093,0,1.0735000371932983
2021-02-12 12:28:49,0,1.0080000162124634,0.25460001826286316,0.9766001105308533,1.1872001886367798,0.6285000443458557,0.055900003761053085,0,1.1120001077651978
2021-02-12 12:43:13,0,1.125,0.26530003547668457,1.0394999980926514,1.2766000032424927,0.6846000552177429,0.06540000438690186,0,1.0592001676559448
2021-02-12 12:57:37,0,1.1260000467300415,0.25930002331733704,0.9851000905036926,1.2859001159667969,0.6701000928878784,0.06540000438690186,0,1.1279001235961914
2021-02-12 13:12:01,0,1.0038000345230103,0.2931000292301178,1.0356000661849976,1.2049000263214111,0.6866000890731812,0.05610000342130661,0,1.0511000156402588
2021-02-12 13:26:25,0,1.1110000610351562,0.2775000035762787,1.0318001508712769,1.193600058555603,0.6486000418663025,0.055800002068281174,0,1.0487000942230225
2021-02-12 13:40:49,0,1.0140000581741333,0.25540003180503845,0.9739000797271729,1.2708001136779785,0.6875000596046448,0.06610000133514404,0,1.1312000751495361
2021-02-12 13:55:13,0,1.0148000717163086,0.2558000087738037,0.9783000349998474,1.1950000524520874,0.6846000552177429,0.055800002068281174,0,1.0582001209259033
2021-02-12 14:09:37,0,1.1516000032424927,0.27470001578330994,1.0309001207351685,1.2700999975204468,0.6416000723838806,0.06570000946521759,0,1.1284000873565674
2021-02-12 14:24:01,0,1.0890001058578491,0.255700021982193,0.97760009765625,1.2766000032424927,0.6378000378608704,0.05650000274181366,0,1.0600000619888306
2021-02-12 14:38:25,0,0.9800000190734863,0.27410000562667847,1.051300048828125,1.191100001335144,0.6616000533103943,0.06710000336170197,0,1.1058001518249512
2021-02-12 14:52:49,0,0.9929000735282898,0.2540000081062317,0.971000075340271,1.2703001499176025,0.6478000283241272,0.06379999965429306,0,1.099000096321106
2021-02-12 15:07:13,0,1.1200000047683716,0.27410000562667847,1.0306000709533691,1.2010999917984009,0.5982000231742859,0.055800002068281174,0,1.0564000606536865
2021-02-12 15:21:37,0,1.028800129890442,0.2770000100135803,1.003000020980835,1.1920000314712524,0.6050000190734863,0.07840000838041306,0,1.1618001461029053
2021-02-12 15:36:01,0,1.1373001337051392,0.26190000772476196,0.969200074672699,1.2624000310897827,0.709100067615509,0.05690000578761101,0,1.0493000745773315
2021-02-12 15:50:25,0,1.030500054359436,0.2551000118255615,0.9593000411987305,1.1893000602722168,0.6698000431060791,0.06810000538825989,0,1.116300106048584
2021-02-12 16:04:49,0,1.1460000276565552,0.2786000072956085,0.9988000392913818,1.2634000778198242,0.6134000420570374,0.05620000511407852,0,1.037000060081482
2021-02-12 16:19:13,0,1.1019999980926514,0.27390000224113464,1.0227000713348389,1.3132001161575317,0.6046000719070435,0.06690000742673874,0,1.0429000854492188
2021-02-12 16:33:37,0,0.9850000739097595,0.2535000145435333,0.9601000547409058,1.19760000705719,0.6337000131607056,0.05620000511407852,0,1.0947000980377197
2021-02-12 16:48:01,0,1.0070000886917114,0.2728000283241272,0.9911000728607178,1.290700078010559,0.6348000168800354,0.05790000408887863,0,1.0958000421524048
2021-02-12 17:02:25,0,1.1140000820159912,0.25600001215934753,0.9549000859260559,1.2018001079559326,0.6087000370025635,0.07760000228881836,0,1.0464000701904297
2021-02-12 17:16:49,0,1.0057001113891602,0.29590001702308655,0.9978000521659851,1.290000081062317,0.6386000514030457,0.056700002402067184,0,1.1019001007080078
2021-02-12 17:31:13,0,1.128000020980835,0.2526000142097473,0.9402000308036804,1.2041000127792358,0.6048000454902649,0.06530000269412994,0,1.0455000400543213
2021-02-12 17:45:37,0,1.0049999952316284,0.2568000257015228,0.978100061416626,1.2772001028060913,0.6134000420570374,0.05700000375509262,0,1.0464000701904297
2021-02-12 18:00:01,0,1.1220000982284546,0.29200002551078796,0.935900092124939,1.19350004196167,0.6392999887466431,0.07950000464916229,0,1.1019999980926514
2021-02-12 18:14:25,0,1.1155000925064087,0.27580001950263977,0.9825000762939453,1.2546000480651855,0.6167000532150269,0.07560000568628311,0,1.0486000776290894
2021-02-12 18:28:49,0,1.0090000629425049,0.25380000472068787,0.9364000558853149,1.1923000812530518,0.6491000652313232,0.057500001043081284,0,1.1119000911712646
2021-02-12 18:43:13,0,1.1085000038146973,0.27150002121925354,0.9634000658988953,1.2492001056671143,0.6612000465393066,0.05690000578761101,0,1.0450999736785889
2021-02-12 18:57:37,0,0.9930000305175781,0.25600001215934753,0.9240000247955322,1.17930006980896,0.7163000106811523,0.06710000336170197,0,1.1550999879837036
2021-02-12 19:12:01,0,1.116400122642517,0.2728000283241272,0.9238000512123108,1.2513000965118408,0.73170006275177,0.06730000674724579,0,1.0438001155853271
2021-02-12 19:26:25,0,0.987000048160553,0.25360003113746643,0.971500039100647,1.1719000339508057,0.8619000911712646,0.057500001043081284,0,1.0999001264572144
2021-02-12 19:40:49,0,1.112300157546997,0.27230003476142883,0.9757000803947449,1.2392001152038574,0.8277000784873962,0.07950000464916229,0,1.082300066947937
2021-02-12 19:55:13,0,1.0070000886917114,0.2510000169277191,0.922700047492981,1.1572000980377197,0.9052000641822815,0.057200003415346146,0,1.0356000661849976
2021-02-12 20:09:37,0,1.1074000597000122,0.2742000222206116,0.9224000573158264,1.244900107383728,0.8695000410079956,0.06690000742673874,0,1.113300085067749
2021-02-12 20:24:01,0,0.9819000959396362,0.25200000405311584,0.9604000449180603,1.1618001461029053,0.8957000374794006,0.057500001043081284,0,1.027500033378601
2021-02-12 20:38:25,0,1.096000075340271,0.27410000562667847,0.955500066280365,1.2175999879837036,0.9043000340461731,0.06560000032186508,0,1.0831000804901123
2021-02-12 20:52:49,0,0.9770000576972961,0.25270000100135803,0.9027000665664673,1.1516000032424927,0.8393000364303589,0.05770000442862511,0,1.026900053024292
2021-02-12 21:07:13,0,0.997700035572052,0.27010002732276917,0.8914000391960144,1.2287001609802246,0.85670006275177,0.05700000375509262,0,1.020799994468689
2021-02-12 21:21:37,0,1.1040000915527344,0.2508000135421753,0.9750000238418579,1.144800066947937,0.82340008020401,0.06610000133514404,0,1.1238001585006714
2021-02-12 21:36:01,0,1.1040000915527344,0.2516000270843506,0.949600100517273,1.2120000123977661,0.8466000556945801,0.06810000538825989,0,1.0216001272201538
2021-02-12 21:50:25,0,1.0010000467300415,0.26440000534057617,0.900700032711029,1.13510000705719,0.820400059223175,0.05730000138282776,0,1.0718001127243042
2021-02-12 22:04:49,0,1.107100009918213,0.25300002098083496,0.9586001038551331,1.2219001054763794,0.8106001019477844,0.06800000369548798,0,1.0223000049591064
2021-02-12 22:19:13,0,0.9740000367164612,0.2614000141620636,0.8975000381469727,1.1272001266479492,0.8386000990867615,0.05690000578761101,0,1.068600058555603
2021-02-12 22:33:37,0,1.0075000524520874,0.25360003113746643,0.9293000102043152,1.2003000974655151,0.8350000381469727,0.05690000578761101,0,1.0123000144958496
2021-02-12 22:48:01,0,1.1069999933242798,0.26110002398490906,0.8857000470161438,1.1278001070022583,0.8124000430107117,0.0763000100851059,0,1.0515999794006348
2021-02-12 23:02:25,0,0.9730000495910645,0.2542000114917755,0.8661000728607178,1.1153000593185425,0.8182000517845154,0.05710000544786453,0,1.0603001117706299
2021-02-12 23:16:49,0,1.1202001571655273,0.2621000111103058,0.9110000729560852,1.2049000263214111,0.8547000288963318,0.06790000200271606,0,1.0048000812530518
2021-02-12 23:31:13,0,0.9720000624656677,0.2645000219345093,0.899600088596344,1.2005000114440918,0.8073000311851501,0.0658000037074089,0,1.0649000406265259
2021-02-12 23:45:37,0,1.093000054359436,0.25290003418922424,0.8709000945091248,1.0990999937057495,0.8381000757217407,0.05780000239610672,0,1.0109000205993652
2021-02-13 00:00:01,0,1.121000051498413,0.2519000172615051,0.9006000757217407,1.175800085067749,0.812000036239624,0.06550000607967377,0,1.0833001136779785
2021-02-13 00:14:25,0,1.0029001235961914,0.2613000273704529,0.8652999997138977,1.1094000339508057,0.8557000756263733,0.058800000697374344,0,0.9929000735282898
2021-02-13 00:28:49,0,0.9820000529289246,0.25140002369880676,0.8964000940322876,1.1649000644683838,0.8534000515937805,0.0706000030040741,0,1.1079000234603882
2021-02-13 00:43:13,0,1.1017000675201416,0.2590000033378601,0.8458000421524048,1.0972001552581787,0.7944000363349915,0.05700000375509262,0,1.0048000812530518
2021-02-13 00:57:37,0,0.9960000514984131,0.25220000743865967,0.8624000549316406,1.1039000749588013,0.7761000990867615,0.06850000470876694,0,1.0487000942230225
2021-02-13 01:12:01,0,1.1180000305175781,0.2621000111103058,0.9246000647544861,1.151400089263916,0.8092000484466553,0.05660000443458557,0,0.9938000440597534
2021-02-13 01:26:25,0,1.0070000886917114,0.2638000249862671,0.8904000520706177,1.1719000339508057,0.8085000514984131,0.0658000037074089,0,0.9948000311851501
2021-02-13 01:40:49,0,1.0980000495910645,0.25370001792907715,0.8541000485420227,1.0872001647949219,0.7806000709533691,0.05710000544786453,0,1.0580999851226807
2021-02-13 01:55:13,0,1.071000099182129,0.251800000667572,0.9254000782966614,1.1640000343322754,0.8262000679969788,0.05690000578761101,0,1.0209001302719116
2021-02-13 02:09:37,0,1.002000093460083,0.2681000232696533,0.8542000651359558,1.0904000997543335,0.7763000130653381,0.06620001047849655,0,0.9941000938415527
2021-02-13 02:24:01,0,1.0221000909805298,0.2662000358104706,0.8517000675201416,1.099000096321106,0.7849000692367554,0.06700000166893005,0,1.0555000305175781
2021-02-13 02:38:25,0,0.9960000514984131,0.24970000982284546,0.8941000699996948,1.1639001369476318,0.843500018119812,0.05700000375509262,0,0.9861000776290894
2021-02-13 02:52:49,0,0.9880000352859497,0.24480001628398895,0.8631000518798828,1.187000036239624,0.8456000685691833,0.05690000578761101,0,1.0378000736236572
2021-02-13 03:07:13,0,1.0190000534057617,0.26360002160072327,0.9137000441551208,1.1177000999450684,0.823900043964386,0.06700000166893005,0,0.9856000542640686
2021-02-13 03:21:37,0,1.023400068283081,0.24910001456737518,0.8842000365257263,1.183500051498413,0.826900064945221,0.058100003749132156,0,0.9845000505447388
2021-02-13 03:36:01,0,0.9860000610351562,0.26600000262260437,0.9460000395774841,1.1140000820159912,0.844700038433075,0.06650000065565109,0,1.0216001272201538
2021-02-13 03:50:25,0,0.9590000510215759,0.2663000226020813,0.9000000357627869,1.0932000875473022,0.8085000514984131,0.056700002402067184,0,1.0267001390457153
2021-02-13 04:04:49,0,1.005100131034851,0.24700000882148743,0.9341000914573669,1.1694000959396362,0.8355000615119934,0.06590000540018082,0,0.9818000197410583
2021-02-13 04:19:13,0,1.0027000904083252,0.2633000314235687,0.8991000652313232,1.1959000825881958,0.826900064945221,0.056700002402067184,0,1.0564000606536865
2021-02-13 04:33:37,0,0.9694000482559204,0.25300002098083496,0.9373000264167786,1.1265000104904175,0.8035000562667847,0.06550000607967377,0,0.9884000420570374
2021-02-13 04:48:01,0,0.9985000491142273,0.2508000135421753,0.9034000635147095,1.107300043106079,0.8134000897407532,0.0650000050663948,0,0.9970000386238098
2021-02-13 05:02:25,0,0.9424000978469849,0.26250001788139343,0.9635000228881836,1.1804001331329346,0.7892000675201416,0.0560000017285347,0,1.0465999841690063
2021-02-13 05:16:49,0,0.9900000691413879,0.25220000743865967,0.922200083732605,1.1201000213623047,0.7978000044822693,0.05650000274181366,0,0.9900000691413879
2021-02-13 05:31:13,0,0.9510000348091125,0.26100000739097595,0.9648000597953796,1.2070000171661377,0.8091000914573669,0.07660000026226044,0,1.0210000276565552
2021-02-13 05:45:37,0,1.0099999904632568,0.26010000705718994,0.9208000302314758,1.1715000867843628,0.8163000345230103,0.058100003749132156,0,1.0400999784469604
2021-02-13 06:00:01,0,0.9650000333786011,0.2510000169277191,0.9784000515937805,1.1200000047683716,0.7925000190734863,0.06599999964237213,0,0.9900000691413879
2021-02-13 06:14:25,0,0.9580000638961792,0.2608000338077545,0.948900043964386,1.209900140762329,0.8224000930786133,0.06430000811815262,0,1.0339000225067139
2021-02-13 06:28:49,0,1.0130000114440918,0.2510000169277191,1.0062000751495361,1.114400029182434,0.7852000594139099,0.05620000511407852,0,0.998400092124939
2021-02-13 06:43:13,0,1.011600136756897,0.25200000405311584,0.9623000621795654,1.1412001848220825,0.8133000135421753,0.056300003081560135,0,0.9928000569343567
2021-02-13 06:57:37,0,0.9650000333786011,0.26100000739097595,1.0064001083374023,1.2019001245498657,0.7967000603675842,0.06780000776052475,0,1.0392000675201416
2021-02-13 07:12:01,0,0.9577000737190247,0.24960002303123474,1.0289000272750854,1.2387001514434814,0.7916000485420227,0.0560000017285347,0,0.9950000643730164
2021-02-13 07:26:25,0,0.9989000558853149,0.2592000365257263,0.9719000458717346,1.1305999755859375,0.8151000738143921,0.06480000913143158,0,1.0433001518249512
2021-02-13 07:40:49,0,0.9740000367164612,0.2592000365257263,1.0291000604629517,1.2080000638961792,0.7987000346183777,0.05570000410079956,0,1.0960999727249146
2021-02-13 07:55:13,0,1.0180000066757202,0.25,0.970300018787384,1.1379001140594482,0.8221001029014587,0.06670000404119492,0,0.997200071811676
2021-02-13 08:09:37,0,0.9810000658035278,0.25850000977516174,1.0130000114440918,1.2230000495910645,0.8153000473976135,0.06550000607967377,0,1.0087000131607056
2021-02-13 08:24:01,0,1.0110000371932983,0.25,0.9784000515937805,1.1361000537872314,0.8367000222206116,0.05530000105500221,0,1.074700117111206
2021-02-13 08:38:25,0,0.9720000624656677,0.2583000361919403,0.982900083065033,1.1476000547409058,0.8326000571250916,0.06430000811815262,0,1.0054000616073608
2021-02-13 08:52:49,0,1.047200083732605,0.24900001287460327,1.0202000141143799,1.217400074005127,0.8177000284194946,0.05470000207424164,0,1.0496000051498413
2021-02-13 09:07:13,0,0.9460000395774841,0.2580000162124634,1.0482001304626465,1.2190001010894775,0.8280000686645508,0.06390000134706497,0,1.0603001117706299
2021-02-13 09:21:37,0,1.062000036239624,0.24970000982284546,0.9909000992774963,1.1358001232147217,0.7738000154495239,0.0552000030875206,0,1.0092999935150146
2021-02-13 09:36:01,0,0.9660000205039978,0.2565000057220459,0.9887000322341919,1.259100079536438,0.8402000665664673,0.06340000778436661,0,1.0603001117706299
2021-02-13 09:50:25,0,1.0577001571655273,0.24800001084804535,1.0248000621795654,1.152000069618225,0.7570000290870667,0.0552000030875206,0,1.0148000717163086
2021-02-13 10:04:49,0,0.987000048160553,0.24860002100467682,0.9987000823020935,1.1690000295639038,0.8278000354766846,0.055000003427267075,0,1.0111000537872314
2021-02-13 10:19:13,0,1.1190000772476196,0.25760000944137573,1.0248000621795654,1.2405999898910522,0.7843000292778015,0.07620000839233398,0,1.0786000490188599
2021-02-13 10:33:37,0,0.999000072479248,0.24910001456737518,0.9929000735282898,1.2405000925064087,0.8212000727653503,0.06390000134706497,0,1.0188000202178955
2021-02-13 10:48:01,0,1.0993001461029053,0.2581000328063965,1.0357000827789307,1.1756000518798828,0.7827000617980957,0.05530000105500221,0,1.065100073814392
2021-02-13 11:02:25,0,0.9739000797271729,0.24960002303123474,0.9926000833511353,1.174800157546997,0.8256000876426697,0.0552000030875206,0,1.0119000673294067
2021-02-13 11:16:49,0,1.126400113105774,0.2711000144481659,1.0982000827789307,1.245500087738037,0.7686000466346741,0.06459999829530716,0,1.0641000270843506
2021-02-13 11:31:13,0,0.9830000400543213,0.2526000142097473,1.0049000978469849,1.241900086402893,0.8263000249862671,0.05490000545978546,0,1.078200101852417
2021-02-13 11:45:37,0,1.122300148010254,0.27060002088546753,1.0547001361846924,1.1725000143051147,0.7088000178337097,0.06360000371932983,0,1.0181001424789429
2021-02-13 12:00:01,0,1.1322001218795776,0.27300000190734863,1.0071001052856445,1.1721000671386719,0.7100000381469727,0.06590000540018082,0,1.0117000341415405
2021-02-13 12:14:25,0,1.002000093460083,0.2531000077724457,1.0488001108169556,1.2458001375198364,0.7427000403404236,0.055400002747774124,0,1.07420015335083
2021-02-13 12:28:49,0,1.0080000162124634,0.24790002405643463,1.07830011844635,1.2382001876831055,0.7569000720977783,0.06590000540018082,0,1.1112000942230225
2021-02-13 12:43:13,0,1.1172001361846924,0.2727000117301941,1.0079001188278198,1.1675000190734863,0.7107999920845032,0.05560000613331795,0,1.0075000524520874
2021-02-13 12:57:37,0,1.1018000841140747,0.27170002460479736,1.006100058555603,1.185900092124939,0.7437000274658203,0.055400002747774124,0,1.0213000774383545
2021-02-13 13:12:01,0,0.9830000400543213,0.24990002810955048,1.1184000968933105,1.2573001384735107,0.7189000844955444,0.06400000303983688,0,1.0674999952316284
2021-02-13 13:26:25,0,0.9580000638961792,0.249300017952919,1.0145000219345093,1.2296000719070435,0.7506000995635986,0.055900003761053085,0,1.0185000896453857
2021-02-13 13:40:49,0,1.1090000867843628,0.2737000286579132,1.0762001276016235,1.176900029182434,0.700700044631958,0.06760000437498093,0,1.0908000469207764
2021-02-13 13:55:13,0,1.0011000633239746,0.27390000224113464,1.0625,1.1629000902175903,0.7093000411987305,0.055900003761053085,0,1.0713001489639282
2021-02-13 14:09:37,0,1.1050000190734863,0.2603999972343445,1.0142000913619995,1.240800142288208,0.7399000525474548,0.066600002348423,0,1.0169000625610352
2021-02-13 14:24:01,0,0.9960000514984131,0.25850000977516174,1.0524001121520996,1.2381000518798828,0.7564000487327576,0.05690000578761101,0,1.0161000490188599
2021-02-13 14:38:25,0,1.1060000658035278,0.2736000120639801,1.013200044631958,1.1594001054763794,0.7102000713348389,0.06980000436306,0,1.0547001361846924
2021-02-13 14:52:49,0,1.1134999990463257,0.25120002031326294,1.037600040435791,1.1578000783920288,0.7502000331878662,0.06599999964237213,0,1.0114001035690308
2021-02-13 15:07:13,0,0.9942000508308411,0.27400001883506775,1.0034000873565674,1.2240999937057495,0.6993000507354736,0.055900003761053085,0,1.0632001161575317
2021-02-13 15:21:37,0,0.9940000176429749,0.27160000801086426,1.0080000162124634,1.2405999898910522,0.6952000260353088,0.055400002747774124,0,1.012700080871582
2021-02-13 15:36:01,0,1.1048001050949097,0.2510000169277191,1.0627001523971558,1.1630001068115234,0.7412000298500061,0.06590000540018082,0,1.068600058555603
2021-02-13 15:50:25,0,0.9820000529289246,0.25699999928474426,1.0588001012802124,1.2368000745773315,0.7279000878334045,0.06480000913143158,0,1.0130000114440918
2021-02-13 16:04:49,0,1.1012001037597656,0.2722000181674957,1.0038000345230103,1.1557000875473022,0.6993000507354736,0.05700000375509262,0,1.120500087738037
2021-02-13 16:19:13,0,1.097599983215332,0.254800021648407,1.027999997138977,1.2301000356674194,0.6970000267028809,0.056400004774332047,0,1.1019999980926514
2021-02-13 16:33:37,0,0.9670000672340393,0.2711000144481659,0.982900083065033,1.1736000776290894,0.7225000262260437,0.06530000269412994,0,1.0199000835418701
2021-02-13 16:48:01,0,1.1190000772476196,0.2540000081062317,1.0419000387191772,1.167700171470642,0.707800030708313,0.06610000133514404,0,1.0947000980377197
2021-02-13 17:02:25,0,1.0071001052856445,0.2718999981880188,0.9887000322341919,1.2285000085830688,0.7280000448226929,0.05610000342130661,0,1.016800045967102
