DateTime,"HARRIS_HE3_ACTIVE_POWER","HARRIS_HE4_ACTIVE_POWER","HARRIS_HE5_ACTIVE_POWER","HARRIS_HW3_ACTIVE_POWER","HARRIS_HW4_ACTIVE_POWER","HARRIS_HW5_ACTIVE_POWER"
2021-08-12 00:00:01,0.9118000268936157,0.8279000520706177,3.4088001251220703,0.6905885934829712,-0.0010231283959001303,1.9035508632659912
2021-08-12 00:14:25,0.7836000919342041,0.7819000482559204,3.439500093460083,0.660243034362793,-0.00233863084577024,1.9156062602996826
2021-08-12 00:28:49,0.9427000284194946,0.7795000076293945,3.413400411605835,0.6595134735107422,-0.0026875659823417664,1.9002611637115479
2021-08-12 00:43:13,0.8317000269889832,0.8085000514984131,3.437500238418579,0.6945745348930359,-0.000851801538374275,1.9095600843429565
2021-08-12 00:57:37,0.7951000928878784,0.8127000331878662,3.4098002910614014,0.6885659098625183,-0.001214915537275374,1.9126185178756714
2021-08-12 01:12:01,0.8622000813484192,0.7729000449180603,3.444200038909912,0.6635986566543579,-0.0024807893205434084,1.9000625610351562
2021-08-12 01:26:25,0.8624000549316406,0.8163000345230103,3.4511003494262695,0.6639659404754639,-0.0025175176560878754,1.9003651142120361
2021-08-12 01:40:49,0.7597000598907471,0.7710000276565552,3.417300224304199,0.7092978954315186,-0.0010513699380680919,1.9138153791427612
2021-08-12 01:55:13,0.870400071144104,0.7851001024246216,3.418800115585327,0.6759248971939087,-0.0007472480647265911,1.9164718389511108
2021-08-12 02:09:37,0.7847000360488892,0.7622000575065613,3.4618000984191895,0.6385970711708069,-0.0025543593801558018,1.8990122079849243
2021-08-12 02:24:01,0.7888000011444092,0.759100079536438,3.4499003887176514,0.6592751145362854,-0.001314666005782783,1.9140515327453613
2021-08-12 02:38:25,0.8349000811576843,0.7907000780105591,3.4879002571105957,0.6335051655769348,-0.0023069290909916162,1.902148723602295
2021-08-12 02:52:49,0.7677000761032104,0.7605000138282776,3.4765002727508545,0.6629692912101746,-0.0012522874167189002,1.9147945642471313
2021-08-12 03:07:13,0.8848000168800354,0.7783000469207764,3.5156002044677734,0.635582685470581,-0.0023079856764525175,1.8988978862762451
2021-08-12 03:21:37,0.8791000843048096,0.7560000419616699,3.5178003311157227,0.6715573668479919,-0.0006051902892068028,1.9116122722625732
2021-08-12 03:36:01,0.7648000121116638,0.7738000154495239,3.4999003410339355,0.6378681063652039,-0.0022417125292122364,1.9000118970870972
2021-08-12 03:50:25,0.7946000695228577,0.7551000714302063,3.5139002799987793,0.7038203477859497,-0.002797920722514391,1.9093027114868164
2021-08-12 04:04:49,0.8492000699043274,0.773300051689148,3.239100217819214,0.6401984691619873,-0.0013021667255088687,1.34135103225708
2021-08-12 04:19:13,0.8351000547409058,0.7829000353813171,3.2651002407073975,0.6408929824829102,-0.0026524141430854797,0.028352923691272736
2021-08-12 04:33:37,0.7725000381469727,0.7520000338554382,0.16620001196861267,0.6749222874641418,-0.0009986672084778547,0.02595193311572075
2021-08-12 04:48:01,0.7928000092506409,0.7484000325202942,0.18850000202655792,0.6605514883995056,-0.002321744104847312,0.026164952665567398
2021-08-12 05:02:25,0.8777000308036804,0.7759000658988953,0.09850000590085983,0.8565239310264587,-0.0007662763819098473,0.02930431254208088
2021-08-12 05:16:49,0.8145000338554382,0.7534000873565674,0.11910000443458557,0.8300513625144958,-0.0029500038363039494,0.028796987608075142
2021-08-12 05:31:13,0.9265000224113464,0.7711000442504883,0.09940000623464584,0.7180629968643188,-0.0012850644998252392,0.025620726868510246
2021-08-12 05:45:37,0.8211000561714172,0.7529000639915466,0.09870000928640366,0.7132012844085693,-0.0028296667151153088,0.025518694892525673
2021-08-12 06:00:01,0.9262000322341919,0.8387000560760498,2.571200132369995,0.7965373396873474,-0.0011974858352914453,0.028001349419355392
2021-08-12 06:14:25,0.8135000467300415,0.8178000450134277,2.307300090789795,0.7151850461959839,-0.0007321643061004579,0.028930259868502617
2021-08-12 06:28:49,0.9741000533103943,0.8791000843048096,2.529100179672241,0.7823231220245361,-0.0028734225779771805,0.025696851313114166
2021-08-12 06:43:13,0.967400074005127,0.8547000288963318,2.5029003620147705,0.7535975575447083,-0.001308705541305244,0.02897442691028118
2021-08-12 06:57:37,0.8557000756263733,0.8245000243186951,2.527900218963623,0.6214845180511475,-0.0028685072902590036,0.026652930304408073
2021-08-12 07:12:01,0.829300045967102,0.8029000759124756,2.5026001930236816,0.645476758480072,-0.0026001580990850925,0.02576530911028385
2021-08-12 07:26:25,1.090000033378601,0.8761000633239746,2.518400192260742,0.7374406456947327,-0.0011140189599245787,0.029220478609204292
2021-08-12 07:40:49,0.8721000552177429,0.8334000706672668,2.530100107192993,0.6500370502471924,-0.0012777963420376182,0.02906714752316475
2021-08-12 07:55:13,1.1361000537872314,0.888200044631958,2.4991002082824707,0.7805389761924744,-0.002594703808426857,0.02607196941971779
2021-08-12 08:09:37,1.1647001504898071,0.8413000106811523,2.524900197982788,0.9339773654937744,-0.000945107196457684,0.02557602897286415
2021-08-12 08:24:01,0.876800000667572,0.9131000638008118,2.4954001903533936,0.6392853260040283,-0.002499963389709592,0.02854354865849018
2021-08-12 08:38:25,0.8742000460624695,0.903700053691864,2.4999003410339355,0.703931450843811,-0.0013531543081626296,0.028447184711694717
2021-08-12 08:52:49,1.1384000778198242,0.8364000916481018,2.5288002490997314,0.61440509557724,-0.0024442148860543966,0.025465909391641617
2021-08-12 09:07:13,0.8597000241279602,0.845300018787384,2.496300220489502,0.6596097350120544,-0.002419284777715802,0.02640814147889614
2021-08-12 09:21:37,1.1352001428604126,0.9098000526428223,2.525700092315674,0.7430718541145325,-0.001143279136158526,0.029000762850046158
2021-08-12 09:36:01,0.8607000708580017,0.8494000434875488,2.5011003017425537,0.6823537945747375,-0.0013066437095403671,0.02859906293451786
2021-08-12 09:50:25,1.107300043106079,0.957800030708313,2.524700164794922,0.8262892365455627,-0.002594549208879471,0.025788383558392525
2021-08-12 10:04:49,0.8560000658035278,0.943600058555603,2.4989001750946045,0.8208837509155273,-0.0009131213300861418,0.025900449603796005
2021-08-12 10:19:13,1.081300139427185,0.8880000710487366,2.534900188446045,0.6945761442184448,-0.0028085203375667334,0.0291157029569149
2021-08-12 10:33:37,0.848300039768219,0.9015000462532043,2.5315001010894775,0.7859651446342468,-0.0012131213443353772,0.029226893559098244
2021-08-12 10:48:01,1.2125000953674316,0.9884000420570374,2.504500150680542,0.6819746494293213,-0.0028011619579046965,0.02602953091263771
2021-08-12 11:02:25,0.8847000598907471,0.9899000525474548,2.5323002338409424,0.7646135091781616,-0.003229898400604725,0.026223689317703247
2021-08-12 11:16:49,1.1308001279830933,0.8997000455856323,2.5061001777648926,0.6712571382522583,-0.0016310198698192835,0.028948651626706123
2021-08-12 11:31:13,1.1369000673294067,0.8929000496864319,2.5093002319335938,0.6831487417221069,-0.0012535821879282594,0.028887595981359482
2021-08-12 11:45:37,0.8981000781059265,0.9795000553131104,2.5383002758026123,0.7802622318267822,-0.0025880313478410244,0.02600906975567341
2021-08-12 12:00:01,0.8875000476837158,0.9038000106811523,2.5313000679016113,0.7684404850006104,-0.0026043185498565435,0.025819992646574974
2021-08-12 12:14:25,1.108700156211853,0.9903000593185425,2.505500078201294,0.6771173477172852,-0.0009444340830668807,0.02847970463335514
2021-08-12 12:28:49,0.8957000374794006,0.9592000842094421,2.5069003105163574,0.7706004977226257,-0.002908980008214712,0.029208866879343987
2021-08-12 12:43:13,1.1287001371383667,0.8955000638961792,2.533600330352783,0.6859292387962341,-0.0011046058498322964,0.025923827663064003
2021-08-12 12:57:37,0.8617000579833984,0.9822000861167908,2.5119001865386963,0.6913297772407532,-0.00137512746732682,0.029105717316269875
2021-08-12 13:12:01,1.197100043296814,0.9120000600814819,2.6556003093719482,0.7872545719146729,-0.0024546890053898096,0.026221366599202156
2021-08-12 13:26:25,0.900700032711029,0.8997000455856323,2.649199962615967,0.8017385005950928,-0.002583705587312579,0.026013609021902084
2021-08-12 13:40:49,1.2192001342773438,0.9698000550270081,2.677300214767456,0.7020680904388428,-0.0010449866531416774,0.02836434543132782
2021-08-12 13:55:13,0.9313000440597534,0.969200074672699,2.665800094604492,0.7110732197761536,-0.0025748638436198235,0.026407312601804733
2021-08-12 14:09:37,1.2908000946044922,0.8860000371932983,2.692800283432007,0.9562564492225647,-0.0014066437724977732,0.02899077720940113
2021-08-12 14:24:01,0.9615000486373901,0.8896000981330872,2.658100128173828,0.9920952320098877,-0.001509169233031571,0.0254905354231596
2021-08-12 14:38:25,1.407400131225586,0.9851000905036926,2.684800148010254,0.6946031451225281,-0.0028069005347788334,0.029347382485866547
2021-08-12 14:52:49,1.297800064086914,0.8870000243186951,2.686500072479248,0.7919106483459473,-0.001599688082933426,0.02849384769797325
2021-08-12 15:07:13,1.0205000638961792,0.9455000162124634,2.658100128173828,0.7063652873039246,-0.002651084214448929,0.026628755033016205
2021-08-12 15:21:37,0.9816001057624817,0.9420000314712524,2.6847000122070312,0.7819796800613403,-0.001099374727346003,0.029198825359344482
2021-08-12 15:36:01,1.325600028038025,0.886400043964386,2.6660001277923584,0.6953673362731934,-0.002479042625054717,0.026685846969485283
2021-08-12 15:50:25,1.3356000185012817,0.8833000063896179,2.6583001613616943,0.7702105045318604,-0.002869234187528491,0.026234492659568787
2021-08-12 16:04:49,0.998400092124939,0.9612000584602356,2.681300163269043,0.6825615167617798,-0.001477396348491311,0.02883637510240078
2021-08-12 16:19:13,1.1317001581192017,0.9407000541687012,2.6720001697540283,0.7529512643814087,-0.0011947540333494544,0.029155798256397247
2021-08-12 16:33:37,0.9402000308036804,0.8754000663757324,2.650700092315674,0.6758012771606445,-0.0027689614798873663,0.02619457058608532
2021-08-12 16:48:01,1.105200171470642,0.8847000598907471,2.6812000274658203,0.6593637466430664,-0.0009186252136714756,0.029126672074198723
2021-08-12 17:02:25,0.9254000782966614,0.9383000135421753,2.6321001052856445,0.7310653328895569,-0.00274190423078835,0.024861106649041176
2021-08-12 17:16:49,1.1991000175476074,0.9499000906944275,2.6556003093719482,0.7446121573448181,-0.0012972308322787285,0.025729110464453697
2021-08-12 17:31:13,0.9203000068664551,0.8532000780105591,2.6301002502441406,0.6639824509620667,-0.0023918121587485075,0.02894878387451172
2021-08-12 17:45:37,1.0764000415802002,0.8692000508308411,2.613300085067749,0.657396137714386,-0.0013604387640953064,0.028499456122517586
2021-08-12 18:00:01,0.9432000517845154,0.9337000846862793,2.633200168609619,0.7476785778999329,-0.0026896060444414616,0.02581516094505787
2021-08-12 18:14:25,0.9416000843048096,0.9372000694274902,2.6361002922058105,0.7238238453865051,-0.0014236846473067999,0.028706928715109825
2021-08-12 18:28:49,1.05020010471344,0.8797000646591187,2.611800193786621,0.6565666198730469,-0.0028419052250683308,0.02579505927860737
2021-08-12 18:43:13,1.085900068283081,0.9664000868797302,2.6401002407073975,0.6755450367927551,-0.003430877812206745,0.025906497612595558
2021-08-12 18:57:37,0.9734000563621521,0.8654000759124756,2.6169002056121826,0.734581708908081,-0.0011494409991428256,0.029247960075736046
2021-08-12 19:12:01,1.0833001136779785,0.8613000512123108,2.6164002418518066,0.7119441032409668,-0.0010662354761734605,0.029511259868741035
2021-08-12 19:26:25,0.9334000945091248,0.9285000562667847,2.512700080871582,0.6551162600517273,-0.0030709458515048027,0.026216691359877586
2021-08-12 19:40:49,0.9219000935554504,0.8726000785827637,2.5320000648498535,0.6587222218513489,-0.001160151557996869,0.026467639952898026
2021-08-12 19:55:13,1.0674000978469849,0.9433000087738037,2.5084002017974854,0.8205984830856323,-0.002681256737560034,0.029030129313468933
2021-08-12 20:09:37,1.0764000415802002,0.9323000311851501,2.5059003829956055,0.8112214803695679,-0.0027712963055819273,0.0261627659201622
2021-08-12 20:24:01,0.9501000642776489,0.8759000897407532,2.5293002128601074,0.7383909821510315,-0.0011979230912402272,0.02842538058757782
2021-08-12 20:38:25,0.9089000821113586,0.9304000735282898,2.50570011138916,0.843491792678833,-0.0010898001492023468,0.026602888479828835
2021-08-12 20:52:49,1.110300064086914,0.8609000444412231,2.5370001792907715,0.7158240675926208,-0.002392265945672989,0.028656842187047005
2021-08-12 21:07:13,1.0518001317977905,0.8944000601768494,2.507500171661377,0.7528618574142456,-0.0006729495944455266,0.026409417390823364
2021-08-12 21:21:37,0.9145000576972961,0.857900083065033,2.5870001316070557,0.6911824941635132,-0.0027395449578762054,0.028692441061139107
2021-08-12 21:36:01,0.9905000329017639,0.8961001038551331,2.603300094604492,0.7432453036308289,-0.002527971286326647,0.028393620625138283
2021-08-12 21:50:25,0.8824000954627991,0.8184000849723816,2.570700168609619,0.6993045210838318,-0.00100053776986897,0.026204438880085945
