DateTime,"WEAVER_WN2_ACTIVE_POWER","WEAVER_WN4_ACTIVE_POWER","WEAVER_WN5_ACTIVE_POWER","WEAVER_WS3_ACTIVE_POWER","WEAVER_WS4_ACTIVE_POWER","WEAVER_WS5_ACTIVE_POWER"
2021-02-12 03:50:25,0.7868000268936157,0.6397000551223755,0.5644000768661499,0.3379000127315521,0.44230005145072937,0.08220000565052032
2021-02-12 04:04:49,0.7418000102043152,0.6991000771522522,0.5367000102996826,0.3500000238418579,0.43570002913475037,0.08920001238584518
2021-02-12 04:19:13,0.7302000522613525,0.704300045967102,0.5662000179290771,0.3500000238418579,0.43220004439353943,0.08340000361204147
2021-02-12 04:33:37,0.8008000254631042,0.7310000061988831,0.5422000288963318,0.3434000015258789,0.44930005073547363,0.08820001035928726
2021-02-12 04:48:01,0.732900083065033,0.7271000742912292,0.5670000314712524,0.3433000445365906,0.4492000341415405,0.0835999995470047
2021-02-12 05:02:25,0.8256000876426697,0.7136000990867615,0.5367000102996826,0.3598000407218933,0.4368000328540802,0.08780000358819962
2021-02-12 05:16:49,0.926800012588501,0.7396000623703003,0.5414000749588013,0.34230002760887146,0.4342000186443329,0.08350000530481339
2021-02-12 05:31:13,0.7500000596046448,0.7088000178337097,0.5782000422477722,0.3912000358104706,0.45090001821517944,0.09050000458955765
2021-02-12 05:45:37,0.7794000506401062,0.7123000025749207,0.5609000325202942,0.35600000619888306,0.45000001788139343,0.08750000596046448
2021-02-12 06:00:01,0.9038000106811523,0.743600070476532,0.620400071144104,0.37550002336502075,0.5075000524520874,0.08320000767707825
2021-02-12 06:14:25,0.7882000207901001,0.7189000844955444,0.5626000761985779,0.37950003147125244,0.4970000088214874,0.0893000066280365
2021-02-12 06:28:49,0.865600049495697,0.7567000389099121,0.5870000123977661,0.3603000342845917,0.4871000349521637,0.0853000059723854
2021-02-12 06:43:13,0.9341000914573669,0.7134000658988953,0.6022999882698059,0.3612000346183777,0.5181000828742981,0.08390000462532043
2021-02-12 06:57:37,0.8015000224113464,0.7598000168800354,0.5702000260353088,0.3719000220298767,0.4873000383377075,0.08970000594854355
2021-02-12 07:12:01,0.7987000346183777,0.7590000629425049,0.5722000598907471,0.3773000240325928,0.5177000164985657,0.08950000256299973
2021-02-12 07:26:25,0.9062000513076782,0.7196000814437866,0.6011000871658325,0.351500004529953,0.47870004177093506,0.08380001038312912
2021-02-12 07:40:49,0.8223000168800354,0.7275000214576721,0.5637000203132629,0.36000001430511475,0.5141000747680664,0.08330000936985016
2021-02-12 07:55:13,0.9378000497817993,0.7616000771522522,0.618600070476532,0.3872000277042389,0.48120003938674927,0.08950000256299973
2021-02-12 08:09:37,0.829800009727478,0.7718000411987305,0.6061000823974609,0.38110002875328064,0.48420003056526184,0.08410000056028366
2021-02-12 08:24:01,0.9894000887870789,0.7230000495910645,0.5776000618934631,0.36340001225471497,0.5235000252723694,0.08940000832080841
2021-02-12 08:38:25,0.8333000540733337,0.7286000847816467,0.5837000608444214,0.3741000294685364,0.5041000247001648,0.12400000542402267
2021-02-12 08:52:49,0.9435000419616699,0.7677000761032104,0.6082000136375427,0.3646000325679779,0.4643000364303589,0.08480000495910645
2021-02-12 09:07:13,0.970300018787384,0.7262000441551208,0.6179000735282898,0.35750001668930054,0.49330005049705505,0.09060000628232956
2021-02-12 09:21:37,0.8336001038551331,0.7759000658988953,0.5803000330924988,0.38210001587867737,0.46330004930496216,0.08410000056028366
2021-02-12 09:36:01,0.8325000405311584,0.8064000606536865,0.5829000473022461,0.36720001697540283,0.498600035905838,0.08880000561475754
2021-02-12 09:50:25,0.9740000367164612,0.7284000515937805,0.6402000188827515,0.3850000202655792,0.4638000428676605,0.08380001038312912
2021-02-12 10:04:49,0.9453000426292419,0.7348000407218933,0.5910000205039978,0.3855000138282776,0.4707000255584717,0.08480000495910645
2021-02-12 10:19:13,0.8443000316619873,0.7705000638961792,0.6247000694274902,0.3752000331878662,0.5032000541687012,0.12170001119375229
2021-02-12 10:33:37,0.9960000514984131,0.7344000339508057,0.6360000371932983,0.37950003147125244,0.4677000343799591,0.09100000560283661
2021-02-12 10:48:01,0.8458000421524048,0.7713000178337097,0.5806000828742981,0.388200044631958,0.5159000754356384,0.08410000056028366
2021-02-12 11:02:25,0.8846001029014587,0.7758000493049622,0.6386000514030457,0.3769000172615051,0.49550002813339233,0.08400000631809235
2021-02-12 11:16:49,1.0172001123428345,0.7320000529289246,0.6027000546455383,0.3928000330924988,0.5256000757217407,0.09130001068115234
2021-02-12 11:31:13,1.0175000429153442,0.7807000279426575,0.595300018787384,0.3961000144481659,0.496800035238266,0.09060000628232956
2021-02-12 11:45:37,0.8851000666618347,0.7330000400543213,0.649600088596344,0.38020002841949463,0.518500030040741,0.0844000056385994
2021-02-12 12:00:01,0.9514000415802002,0.7258000373840332,0.6052000522613525,0.38270002603530884,0.5342000126838684,0.11010000109672546
2021-02-12 12:14:25,0.8407000303268433,0.7582000494003296,0.6498000025749207,0.4010000228881836,0.4921000301837921,0.08380001038312912
2021-02-12 12:28:49,0.8474000692367554,0.732200026512146,0.6463000178337097,0.40310001373291016,0.5024999976158142,0.08460000157356262
2021-02-12 12:43:13,0.9836000800132751,0.7732000350952148,0.5949000716209412,0.3814000189304352,0.5509000420570374,0.09370000660419464
2021-02-12 12:57:37,0.8374000787734985,0.7333000302314758,0.6097000241279602,0.40790000557899475,0.5347999930381775,0.08490000665187836
2021-02-12 13:12:01,0.9309000968933105,0.7872000336647034,0.6491000652313232,0.38430002331733704,0.49480003118515015,0.09080000966787338
2021-02-12 13:26:25,0.8478000164031982,0.7747000455856323,0.6741000413894653,0.3856000304222107,0.5293000340461731,0.08430000394582748
2021-02-12 13:40:49,0.9839000701904297,0.7339000701904297,0.601900041103363,0.41850000619888306,0.4896000325679779,0.1071000024676323
2021-02-12 13:55:13,1.0188000202178955,0.7992000579833984,0.6370000243186951,0.40330004692077637,0.49230003356933594,0.08550000190734863
2021-02-12 14:09:37,0.8446000814437866,0.7346000671386719,0.6017000675201416,0.3846000134944916,0.5290000438690186,0.09760000556707382
2021-02-12 14:24:01,0.8433000445365906,0.7387000322341919,0.646600067615509,0.3922000229358673,0.5312000513076782,0.0901000052690506
2021-02-12 14:38:25,0.9658000469207764,0.7813000082969666,0.6024000644683838,0.3806000351905823,0.49560001492500305,0.0844000056385994
2021-02-12 14:52:49,0.844700038433075,0.7735000252723694,0.5971000790596008,0.41380003094673157,0.501300036907196,0.08400000631809235
2021-02-12 15:07:13,0.9731000661849976,0.7359000444412231,0.6557000279426575,0.3783999979496002,0.5365000367164612,0.09030000865459442
2021-02-12 15:21:37,0.8286000490188599,0.7347000241279602,0.6398000121116638,0.395300030708313,0.5419000387191772,0.0844000056385994
2021-02-12 15:36:01,0.9755000472068787,0.7770000100135803,0.5986000895500183,0.36990001797676086,0.4984000027179718,0.0917000100016594
2021-02-12 15:50:25,0.839400053024292,0.7784000635147095,0.6424000263214111,0.38860002160072327,0.49830004572868347,0.09109999984502792
2021-02-12 16:04:49,1.0210000276565552,0.7381000518798828,0.6008000373840332,0.3792000412940979,0.5379000306129456,0.08470001071691513
2021-02-12 16:19:13,1.002600073814392,0.7853000164031982,0.6432000398635864,0.39400002360343933,0.4918000400066376,0.09030000865459442
2021-02-12 16:33:37,0.8311000466346741,0.738800048828125,0.598800003528595,0.3761000335216522,0.5295000076293945,0.08490000665187836
2021-02-12 16:48:01,1.0089000463485718,0.7382000684738159,0.5986000895500183,0.38860002160072327,0.49790000915527344,0.08500000089406967
2021-02-12 17:02:25,0.8347000479698181,0.7719000577926636,0.6619000434875488,0.3614000082015991,0.5273000001907349,0.09040000289678574
2021-02-12 17:16:49,0.920400083065033,0.7437000274658203,0.6355000138282776,0.38760003447532654,0.5289000272750854,0.12600000202655792
2021-02-12 17:31:13,0.824600100517273,0.768500030040741,0.6017000675201416,0.3678000271320343,0.4887000322341919,0.08580000698566437
2021-02-12 17:45:37,0.9294000864028931,0.7431000471115112,0.643500030040741,0.3946000337600708,0.5204000473022461,0.08560000360012054
2021-02-12 18:00:01,0.814300000667572,0.7893000245094299,0.6040000319480896,0.3680000305175781,0.48490002751350403,0.09040000289678574
2021-02-12 18:14:25,0.9391000866889954,0.7728000283241272,0.6066000461578369,0.3688000440597534,0.4962000250816345,0.0934000089764595
2021-02-12 18:28:49,0.8030000329017639,0.7423000335693359,0.6406000852584839,0.38100001215934753,0.4871000349521637,0.08740000426769257
2021-02-12 18:43:13,0.9307000637054443,0.742400050163269,0.6367999911308289,0.3931000232696533,0.48590001463890076,0.08500000089406967
2021-02-12 18:57:37,0.8159000873565674,0.807900071144104,0.6032000184059143,0.3603000342845917,0.5160000324249268,0.09040000289678574
2021-02-12 19:12:01,0.8974000811576843,0.7776000499725342,0.5991000533103943,0.3615000247955322,0.513700008392334,0.09120000898838043
2021-02-12 19:26:25,0.7895000576972961,0.7423000335693359,0.6335000395774841,0.375900000333786,0.4873000383377075,0.08400000631809235
2021-02-12 19:40:49,0.7604000568389893,0.7752000689506531,0.5972999930381775,0.36330002546310425,0.47300001978874207,0.08240000903606415
2021-02-12 19:55:13,0.8649000525474548,0.740600049495697,0.6327000260353088,0.35430002212524414,0.5017000436782837,0.0885000005364418
2021-02-12 20:09:37,0.7697000503540039,0.742400050163269,0.6522000432014465,0.38600000739097595,0.498600035905838,0.09070000797510147
2021-02-12 20:24:01,0.8810000419616699,0.7797999978065491,0.5945000052452087,0.35850000381469727,0.4734000265598297,0.08460000157356262
2021-02-12 20:38:25,0.7744000554084778,0.7814000844955444,0.6385000348091125,0.37710002064704895,0.4772000312805176,0.08480000495910645
2021-02-12 20:52:49,0.8826000690460205,0.7369000315666199,0.5971000790596008,0.35520002245903015,0.501300036907196,0.10470000654459
2021-02-12 21:07:13,0.7718000411987305,0.771600067615509,0.5873000025749207,0.3541000187397003,0.4960000216960907,0.08450000733137131
2021-02-12 21:21:37,0.8785000443458557,0.7349000573158264,0.6137999892234802,0.36490002274513245,0.47840002179145813,0.08990000933408737
2021-02-12 21:36:01,0.7538000345230103,0.7695000171661377,0.6222000122070312,0.3659000098705292,0.49230003356933594,0.09030000865459442
2021-02-12 21:50:25,0.8175000548362732,0.7414000630378723,0.5822000503540039,0.35510003566741943,0.45350003242492676,0.08400000631809235
2021-02-12 22:04:49,0.8110000491142273,0.7915000319480896,0.618600070476532,0.36720001697540283,0.4489000141620636,0.11150000244379044
2021-02-12 22:19:13,0.7516000866889954,0.7372000217437744,0.579800009727478,0.34720003604888916,0.4585000276565552,0.08340000361204147
2021-02-12 22:33:37,0.834100067615509,0.7620000243186951,0.6096000671386719,0.35770002007484436,0.4524000287055969,0.09120000898838043
2021-02-12 22:48:01,0.759100079536438,0.6833000183105469,0.5674000382423401,0.3465000092983246,0.4674000144004822,0.08460000157356262
2021-02-12 23:02:25,0.743600070476532,0.6980000138282776,0.6030000448226929,0.3476000130176544,0.45020002126693726,0.0974000096321106
2021-02-12 23:16:49,0.820400059223175,0.6454000473022461,0.5669000744819641,0.3652000427246094,0.46320003271102905,0.08400000631809235
2021-02-12 23:31:13,0.7967000603675842,0.6427000164985657,0.5938000082969666,0.3627000153064728,0.46140000224113464,0.09080000966787338
2021-02-12 23:45:37,0.7429000735282898,0.6652000546455383,0.5611000657081604,0.34860002994537354,0.44870004057884216,0.08390000462532043
2021-02-13 00:00:01,0.7414000630378723,0.6698000431060791,0.5667000412940979,0.35989999771118164,0.4464000165462494,0.08350000530481339
2021-02-13 00:14:25,0.8196001052856445,0.6367000341415405,0.5960000157356262,0.34710001945495605,0.45840001106262207,0.08700000494718552
2021-02-13 00:28:49,0.8253000378608704,0.6731000542640686,0.5619000792503357,0.3541000187397003,0.4555000364780426,0.08270000666379929
2021-02-13 00:43:13,0.7443000078201294,0.6240000128746033,0.5910000205039978,0.3441000282764435,0.4472000300884247,0.08910000324249268
2021-02-13 00:57:37,0.7441000938415527,0.6476000547409058,0.562000036239624,0.3428000211715698,0.4457000195980072,0.10930000990629196
2021-02-13 01:12:01,0.8086000680923462,0.6201000809669495,0.6068000197410583,0.36570003628730774,0.465300053358078,0.0835999995470047
2021-02-13 01:26:25,0.7385000586509705,0.6207000613212585,0.5617000460624695,0.3538000285625458,0.4579000174999237,0.08960000425577164
2021-02-13 01:40:49,0.7958000302314758,0.6654000282287598,0.6292999982833862,0.3433000445365906,0.47930005192756653,0.08320000767707825
2021-02-13 01:55:13,0.7930000424385071,0.6614000797271729,0.5823000073432922,0.3647000193595886,0.4775000214576721,0.08210000395774841
2021-02-13 02:09:37,0.7106000781059265,0.6207000613212585,0.5545000433921814,0.34310001134872437,0.45930004119873047,0.08800000697374344
2021-02-13 02:24:01,0.7254000306129456,0.6525000333786011,0.5736000537872314,0.3362000286579132,0.4637000262737274,0.08220000565052032
2021-02-13 02:38:25,0.753000020980835,0.6165000200271606,0.5449000597000122,0.3549000024795532,0.45280003547668457,0.08840000629425049
2021-02-13 02:52:49,0.7744000554084778,0.6534000635147095,0.5784000754356384,0.34080004692077637,0.4562000334262848,0.08270000666379929
2021-02-13 03:07:13,0.7157000303268433,0.6172000169754028,0.5498000383377075,0.3542000353336334,0.438400000333786,0.08810000121593475
2021-02-13 03:21:37,0.7731000781059265,0.6168000102043152,0.5470000505447388,0.35430002212524414,0.44380003213882446,0.08230000734329224
2021-02-13 03:36:01,0.7081000804901123,0.6313000321388245,0.5740000009536743,0.33400002121925354,0.434300035238266,0.08820001035928726
2021-02-13 03:50:25,0.7869000434875488,0.6217000484466553,0.5834000706672668,0.343500018119812,0.4320000112056732,0.0828000083565712
2021-02-13 04:04:49,0.7182000279426575,0.6871000528335571,0.5414000749588013,0.35590001940727234,0.43960002064704895,0.08800000697374344
2021-02-13 04:19:13,0.7654000520706177,0.690000057220459,0.5407000184059143,0.34370002150535583,0.4407000243663788,0.09109999984502792
2021-02-13 04:33:37,0.7229000329971313,0.7053000330924988,0.5613000392913818,0.3528999984264374,0.4320000112056732,0.08420000970363617
2021-02-13 04:48:01,0.796500027179718,0.7266000509262085,0.5471000671386719,0.35280004143714905,0.4417000412940979,0.08310000598430634
2021-02-13 05:02:25,0.726900041103363,0.6944000720977783,0.5740000009536743,0.344400018453598,0.4319000244140625,0.08870001137256622
2021-02-13 05:16:49,0.7212000489234924,0.6952000260353088,0.5497000217437744,0.3427000343799591,0.43800002336502075,0.08350000530481339
2021-02-13 05:31:13,0.7963000535964966,0.7326000928878784,0.5885000228881836,0.3546000123023987,0.4313000440597534,0.08870001137256622
2021-02-13 05:45:37,0.7488000392913818,0.7155000567436218,0.5613000392913818,0.34540000557899475,0.4305000305175781,0.08780000358819962
2021-02-13 06:00:01,0.8141000866889954,0.70250004529953,0.5957000255584717,0.36660003662109375,0.4409000277519226,0.08300000429153442
2021-02-13 06:14:25,0.7445000410079956,0.7029000520706177,0.5886000394821167,0.3436000347137451,0.43460002541542053,0.08300000429153442
2021-02-13 06:28:49,0.8247000575065613,0.7432000637054443,0.565500020980835,0.35200002789497375,0.44770002365112305,0.08840000629425049
2021-02-13 06:43:13,0.7982000708580017,0.7075000405311584,0.5933000445365906,0.3541000187397003,0.4377000331878662,0.08940000832080841
2021-02-13 06:57:37,0.7567000389099121,0.7474000453948975,0.5648000240325928,0.3433000445365906,0.449800044298172,0.0835999995470047
2021-02-13 07:12:01,0.8167999982833862,0.7359000444412231,0.5879000425338745,0.3540000021457672,0.44210001826286316,0.08730001002550125
2021-02-13 07:26:25,0.756100058555603,0.7818000316619873,0.5622000098228455,0.3427000343799591,0.42740002274513245,0.08170001208782196
2021-02-13 07:40:49,0.8040000200271606,0.7405000329017639,0.593500018119812,0.3436000347137451,0.426300048828125,0.08860000222921371
2021-02-13 07:55:13,0.759100079536438,0.7754000425338745,0.5681000351905823,0.38210001587867737,0.467600017786026,0.08090000599622726
2021-02-13 08:09:37,0.7575000524520874,0.7523000240325928,0.5619000792503357,0.3636000156402588,0.4553000330924988,0.08340000361204147
2021-02-13 08:24:01,0.8207000494003296,0.7410000562667847,0.5943000316619873,0.3530000150203705,0.4662000238895416,0.08860000222921371
2021-02-13 08:38:25,0.8104000687599182,0.7330000400543213,0.6017000675201416,0.38020002841949463,0.4881000220775604,0.0828000083565712
2021-02-13 08:52:49,0.7526000738143921,0.7657000422477722,0.57340008020401,0.34960001707077026,0.4562000334262848,0.08860000222921371
2021-02-13 09:07:13,0.7593000531196594,0.7381000518798828,0.6100000143051147,0.3687000274658203,0.47140002250671387,0.10460000485181808
2021-02-13 09:21:37,0.8137000799179077,0.7645000219345093,0.5710000395774841,0.3440000116825104,0.4553000330924988,0.08340000361204147
2021-02-13 09:36:01,0.8159000873565674,0.7400000095367432,0.5741000771522522,0.34780004620552063,0.4585000276565552,0.08840000629425049
2021-02-13 09:50:25,0.770300030708313,0.7731000781059265,0.6095000505447388,0.35600000619888306,0.4783000349998474,0.08330000936985016
2021-02-13 10:04:49,0.8048000335693359,0.751300036907196,0.5972000360488892,0.34550002217292786,0.4734000265598297,0.08210000395774841
2021-02-13 10:19:13,0.7653000354766846,0.7384000420570374,0.5674000382423401,0.36020001769065857,0.48000001907348633,0.08880000561475754
2021-02-13 10:33:37,0.7740000486373901,0.738800048828125,0.6110000014305115,0.3724000155925751,0.48280003666877747,0.08300000429153442
2021-02-13 10:48:01,0.8164000511169434,0.7847000360488892,0.5746000409126282,0.34230002760887146,0.47450003027915955,0.08900000154972076
2021-02-13 11:02:25,0.8247000575065613,0.7387000322341919,0.60670006275177,0.3767000436782837,0.4758000373840332,0.08790000528097153
2021-02-13 11:16:49,0.7651000618934631,0.7838000059127808,0.5817000269889832,0.343500018119812,0.5011000037193298,0.08230000734329224
2021-02-13 11:31:13,0.82340008020401,0.7827000617980957,0.5763000249862671,0.34710001945495605,0.47630003094673157,0.08190000802278519
2021-02-13 11:45:37,0.7626000642776489,0.7343000173568726,0.6025000214576721,0.363800048828125,0.4847000241279602,0.0885000005364418
2021-02-13 12:00:01,0.824600100517273,0.7762000560760498,0.6087000370025635,0.357200026512146,0.47470003366470337,0.08660000562667847
2021-02-13 12:14:25,0.7570000290870667,0.7414000630378723,0.5722000598907471,0.3376000225543976,0.4844000041484833,0.08260000497102737
2021-02-13 12:28:49,0.759100079536438,0.7692000269889832,0.6065000295639038,0.344400018453598,0.4862000346183777,0.08230000734329224
2021-02-13 12:43:13,0.8157000541687012,0.7378000020980835,0.5790000557899475,0.3662000298500061,0.4776000380516052,0.08650000393390656
2021-02-13 12:57:37,0.7671000957489014,0.7756000757217407,0.5773000121116638,0.34200000762939453,0.47860002517700195,0.08210000395774841
2021-02-13 13:12:01,0.8188000321388245,0.7368000149726868,0.6052000522613525,0.36160001158714294,0.5055000185966492,0.08570000529289246
2021-02-13 13:26:25,0.7789000868797302,0.7738000154495239,0.6014000773429871,0.363800048828125,0.47870004177093506,0.09020000696182251
2021-02-13 13:40:49,0.8559000492095947,0.732900083065033,0.5766000747680664,0.3457000255584717,0.5128000378608704,0.08270000666379929
2021-02-13 13:55:13,0.8211000561714172,0.7387000322341919,0.5788000226020813,0.36260002851486206,0.4820000231266022,0.09050000458955765
2021-02-13 14:09:37,0.7651000618934631,0.7526000738143921,0.626800000667572,0.34800001978874207,0.5247000455856323,0.08220000565052032
2021-02-13 14:24:01,0.7680000066757202,0.7379000782966614,0.6130000352859497,0.37290000915527344,0.5210000276565552,0.08320000767707825
2021-02-13 14:38:25,0.8151000738143921,0.7727000713348389,0.5854000449180603,0.34620001912117004,0.4878000319004059,0.08780000358819962
2021-02-13 14:52:49,0.7718000411987305,0.7679000496864319,0.6030000448226929,0.34620001912117004,0.5253000259399414,0.08920001238584518
2021-02-13 15:07:13,0.8324000835418701,0.7337999939918518,0.5754000544548035,0.3671000301837921,0.48250001668930054,0.08290000259876251
2021-02-13 15:21:37,0.8206000924110413,0.7291000485420227,0.5767000317573547,0.35610002279281616,0.4872000217437744,0.0828000083565712
2021-02-13 15:36:01,0.7711000442504883,0.7694000601768494,0.6034000515937805,0.34070003032684326,0.5264000296592712,0.08960000425577164
2021-02-13 15:50:25,0.766700029373169,0.7691000699996948,0.5782999992370605,0.35500001907348633,0.5190000534057617,0.0828000083565712
2021-02-13 16:04:49,0.8219000697135925,0.7294000387191772,0.6294000744819641,0.34139999747276306,0.48100003600120544,0.08860000222921371
2021-02-13 16:19:13,0.7897000312805176,0.810900092124939,0.6071000695228577,0.3680000305175781,0.4820000231266022,0.08830000460147858
2021-02-13 16:33:37,0.8400000333786011,0.7189000844955444,0.576900064945221,0.3476000130176544,0.49810004234313965,0.08380001038312912
2021-02-13 16:48:01,0.8383000493049622,0.718500018119812,0.5799000263214111,0.3588000237941742,0.5016000270843506,0.08380001038312912
2021-02-13 17:02:25,0.7885000109672546,0.7350000143051147,0.6260000467300415,0.3436000347137451,0.475100040435791,0.08780000358819962
2021-02-13 17:16:49,0.7918000221252441,0.726900041103363,0.5824000239372253,0.34630003571510315,0.4749000072479248,0.08740000426769257
2021-02-13 17:31:13,0.834100067615509,0.7657000422477722,0.6213000416755676,0.35989999771118164,0.5130000114440918,0.0835999995470047
2021-02-13 17:45:37,0.8420000672340393,0.7394000887870789,0.6195000410079956,0.3465000092983246,0.5198000073432922,0.08960000425577164
2021-02-13 18:00:01,0.7915000319480896,0.7186000943183899,0.578000009059906,0.35610002279281616,0.48660004138946533,0.08460000157356262
2021-02-13 18:14:25,0.8320000171661377,0.7184000611305237,0.5870000123977661,0.35680004954338074,0.5031000375747681,0.08470001071691513
2021-02-13 18:28:49,0.7756000757217407,0.7590000629425049,0.6215000152587891,0.3376000225543976,0.47530004382133484,0.08800000697374344
2021-02-13 18:43:13,0.8467000722885132,0.7183000445365906,0.6283000111579895,0.3611000180244446,0.4808000326156616,0.09160000085830688
2021-02-13 18:57:37,0.7724000811576843,0.7390000224113464,0.5824000239372253,0.34850001335144043,0.4684000015258789,0.08460000157356262
2021-02-13 19:12:01,0.8309000730514526,0.7553000450134277,0.5776000618934631,0.35690000653266907,0.46820002794265747,0.09160000085830688
2021-02-13 19:26:25,0.7523000240325928,0.7190000414848328,0.6053000092506409,0.3412000238895416,0.49960002303123474,0.08250000327825546
2021-02-13 19:40:49,0.7466000914573669,0.7213000059127808,0.6139000654220581,0.34710001945495605,0.49820002913475037,0.08290000259876251
2021-02-13 19:55:13,0.7861000895500183,0.7323000431060791,0.5736000537872314,0.3571000099182129,0.4683000445365906,0.09020000696182251
2021-02-13 20:09:37,0.8128000497817993,0.7210000157356262,0.5728000402450562,0.35670003294944763,0.4701000154018402,0.08420000970363617
2021-02-13 20:24:01,0.7426000833511353,0.7400000095367432,0.6073000431060791,0.3440000116825104,0.48260003328323364,0.10460000485181808
2021-02-13 20:38:25,0.7891000509262085,0.7175000309944153,0.5971000790596008,0.34050002694129944,0.47290000319480896,0.08380001038312912
2021-02-13 20:52:49,0.750700056552887,0.747700035572052,0.5607000589370728,0.36900001764297485,0.489700049161911,0.09030000865459442
2021-02-13 21:07:13,0.750700056552887,0.7517000436782837,0.5736000537872314,0.3573000431060791,0.4928000271320343,0.08330000936985016
2021-02-13 21:21:37,0.8090000152587891,0.7195000052452087,0.5972999930381775,0.3457000255584717,0.4799000024795532,0.08970000594854355
2021-02-13 21:36:01,0.7923000454902649,0.7197999954223633,0.5712000131607056,0.34780004620552063,0.4896000325679779,0.08980000764131546
2021-02-13 21:50:25,0.7315000295639038,0.7367000579833984,0.5987000465393066,0.35780003666877747,0.4571000337600708,0.08240000903606415
2021-02-13 22:04:49,0.7429000735282898,0.7466000914573669,0.5557000637054443,0.35910001397132874,0.48000001907348633,0.0893000066280365
2021-02-13 22:19:13,0.8077000379562378,0.7221000790596008,0.6121000647544861,0.3465000092983246,0.43700000643730164,0.08290000259876251
2021-02-13 22:33:37,0.745400071144104,0.729900062084198,0.5747000575065613,0.3474000096321106,0.43720003962516785,0.08220000565052032
2021-02-13 22:48:01,0.8064000606536865,0.6310000419616699,0.5459000468254089,0.35500001907348633,0.4457000195980072,0.08630000799894333
2021-02-13 23:02:25,0.7315000295639038,0.6218000054359436,0.5414000749588013,0.3540000021457672,0.457800030708313,0.09060000628232956
2021-02-13 23:16:49,0.8096000552177429,0.6535000205039978,0.5729000568389893,0.34540000557899475,0.4360000193119049,0.08270000666379929
2021-02-13 23:31:13,0.7400000095367432,0.6383000016212463,0.5729000568389893,0.3418000340461731,0.4367000460624695,0.08950000256299973
2021-02-13 23:45:37,0.8066000938415527,0.6128000020980835,0.5420000553131104,0.36970004439353943,0.4439000189304352,0.08300000429153442
2021-02-14 00:00:01,0.8676000833511353,0.6158000230789185,0.5552999973297119,0.35610002279281616,0.44440001249313354,0.08230000734329224
2021-02-14 00:14:25,0.751800000667572,0.6406000852584839,0.579200029373169,0.3476000130176544,0.4369000196456909,0.09050000458955765
2021-02-14 00:28:49,0.7484000325202942,0.6170000433921814,0.5729000568389893,0.35840001702308655,0.445900022983551,0.08730001002550125
2021-02-14 00:43:13,0.872200071811676,0.6313000321388245,0.54830002784729,0.3427000343799591,0.4345000088214874,0.0828000083565712
2021-02-14 00:57:37,0.7292000651359558,0.6545000076293945,0.5634000301361084,0.3542000353336334,0.4369000196456909,0.08960000425577164
2021-02-14 01:12:01,0.835800051689148,0.6226000785827637,0.5453000068664551,0.33910003304481506,0.45350003242492676,0.08320000767707825
