DateTime,"HARRIS_HN1_ACTIVE_POWER","HARRIS_HN2_ACTIVE_POWER","HARRIS_HN3_ACTIVE_POWER","HARRIS_HS1_ACTIVE_POWER","HARRIS_HS2_ACTIVE_POWER","HARRIS_HS3_ACTIVE_POWER"
2021-08-12 00:00:01,-0.003703058697283268,2.384199857711792,0.34940481185913086,0.4076141119003296,2.394665241241455,0.3261067569255829
2021-08-12 00:14:25,-0.002163877710700035,2.3359999656677246,0.32722675800323486,0.3666766583919525,2.3472933769226074,0.3119414448738098
2021-08-12 00:28:49,-0.0013382153119891882,2.3474998474121094,0.34754836559295654,0.3917384743690491,2.35978102684021,0.3242054283618927
2021-08-12 00:43:13,-0.003384170588105917,2.248199939727783,0.32046177983283997,0.3612006604671478,2.2799816131591797,0.3118615448474884
2021-08-12 00:57:37,-0.0022923001088202,2.293099880218506,0.345186322927475,0.369784951210022,2.3143627643585205,0.3085407316684723
2021-08-12 01:12:01,-0.0036043745931237936,2.2376999855041504,0.31581246852874756,0.35311999917030334,2.255603790283203,0.3283616900444031
2021-08-12 01:26:25,-0.002214753068983555,2.269399881362915,0.34658682346343994,0.3759225010871887,2.291412591934204,0.3256584405899048
2021-08-12 01:40:49,-0.00328103918582201,2.240799903869629,0.31653642654418945,0.3481336832046509,2.259801149368286,0.30669835209846497
2021-08-12 01:55:13,-0.0009257282945327461,2.243499994277954,0.31720444560050964,0.37781092524528503,2.3053693771362305,0.3247040808200836
2021-08-12 02:09:37,-0.003548349253833294,2.27839994430542,0.34307828545570374,0.29560980200767517,2.23984956741333,0.3119991719722748
2021-08-12 02:24:01,-0.0021080062724649906,2.2747998237609863,0.3416784703731537,0.3094383776187897,2.277493953704834,0.30808693170547485
2021-08-12 02:38:25,-0.004113794770091772,2.2156999111175537,0.31673464179039,0.2987818717956543,2.219165802001953,0.32488271594047546
2021-08-12 02:52:49,-0.002091563306748867,2.2409000396728516,0.307681679725647,0.30736154317855835,2.2298762798309326,0.3089234232902527
2021-08-12 03:07:13,-0.0035767988301813602,2.1868999004364014,0.3421909511089325,0.29472702741622925,2.268754482269287,0.3218962550163269
2021-08-12 03:21:37,-0.0033534925896674395,2.1915998458862305,0.316636860370636,0.29512283205986023,2.253350257873535,0.3220304548740387
2021-08-12 03:36:01,-0.0017890814924612641,2.2268998622894287,0.34171733260154724,0.3378707766532898,2.2116222381591797,0.3072126507759094
2021-08-12 03:50:25,-0.004280827008187771,2.18179988861084,0.3389662504196167,0.3222748041152954,2.2368812561035156,0.3088725507259369
2021-08-12 04:04:49,-0.001975446240976453,2.2286999225616455,0.31622856855392456,0.29881834983825684,2.1917245388031006,0.32568833231925964
2021-08-12 04:19:13,-0.0021068460773676634,2.2333998680114746,0.34244275093078613,0.3151562511920929,2.2526333332061768,0.31887173652648926
2021-08-12 04:33:37,-0.0032227803021669388,2.0534000396728516,0.30817314982414246,0.3006114363670349,2.0680086612701416,0.31072932481765747
2021-08-12 04:48:01,-0.0016524518141523004,2.1556999683380127,0.31583383679389954,0.3030097186565399,2.2656564712524414,0.3204214572906494
2021-08-12 05:02:25,-0.003922451287508011,2.2441999912261963,0.3503989577293396,0.3439982533454895,2.1666173934936523,0.3093157112598419
2021-08-12 05:16:49,-0.0020575635135173798,2.150399923324585,0.3135085701942444,0.30517101287841797,2.161766767501831,0.32148873805999756
2021-08-12 05:31:13,-0.003538761753588915,2.2328999042510986,0.3523239493370056,0.3680298626422882,2.2310285568237305,0.30837181210517883
2021-08-12 05:45:37,-0.002090582624077797,2.2049999237060547,0.34664487838745117,0.33491814136505127,2.2134718894958496,0.32258912920951843
2021-08-12 06:00:01,-0.00327533227391541,2.2618000507354736,0.3245694935321808,0.40625205636024475,2.2950360774993896,0.3074207603931427
2021-08-12 06:14:25,-0.003153777914121747,2.268699884414673,0.3151627779006958,0.3704417049884796,2.302532434463501,0.32820555567741394
2021-08-12 06:28:49,-0.0022316102404147387,2.225100040435791,0.35499680042266846,0.41402196884155273,2.2484333515167236,0.3088237941265106
2021-08-12 06:43:13,-0.0033326426055282354,2.267899990081787,0.3420150876045227,0.4249395728111267,2.2535006999969482,0.3087080717086792
2021-08-12 06:57:37,-0.002132550347596407,2.2291998863220215,0.314862996339798,0.3864959478378296,2.2839505672454834,0.32141342759132385
2021-08-12 07:12:01,-0.002102890517562628,2.2493999004364014,0.3445919454097748,0.3841766119003296,2.2476553916931152,0.32007724046707153
2021-08-12 07:26:25,-0.0037274155765771866,2.2130000591278076,0.3196672797203064,0.45514488220214844,2.2866508960723877,0.3053100109100342
2021-08-12 07:40:49,-0.0018324701813980937,2.220599889755249,0.3114839792251587,0.4170627295970917,2.25665545463562,0.3084344267845154
2021-08-12 07:55:13,-0.0032960246317088604,2.2874999046325684,0.33445847034454346,0.4656500518321991,2.317856550216675,0.31983277201652527
2021-08-12 08:09:37,-0.002193839754909277,2.296799898147583,0.34312447905540466,0.43137046694755554,2.271918773651123,0.3224959075450897
2021-08-12 08:24:01,-0.0032846478279680014,2.244799852371216,0.2991793155670166,0.49159127473831177,2.3283488750457764,0.3106066882610321
2021-08-12 08:38:25,-0.0018962521571666002,2.256199836730957,0.30427291989326477,0.4324244558811188,2.2790000438690186,0.30773651599884033
2021-08-12 08:52:49,-0.0034500649198889732,2.345900058746338,0.3324190080165863,0.47485893964767456,2.3429863452911377,0.31940075755119324
2021-08-12 09:07:13,-0.0036017438396811485,2.319499969482422,0.3312361538410187,0.47701799869537354,2.3332319259643555,0.3222231864929199
2021-08-12 09:21:37,-0.002276291139423847,2.360100030899048,0.30460450053215027,0.43875011801719666,2.3779830932617188,0.3074742555618286
2021-08-12 09:36:01,-0.003630165010690689,2.3569998741149902,0.32805371284484863,0.4420565068721771,2.3688948154449463,0.3222598135471344
2021-08-12 09:50:25,-0.0019071450224146247,2.1870999336242676,0.3032153844833374,0.5015420913696289,2.1947195529937744,0.3021766245365143
2021-08-12 10:04:49,-0.0032722526229918003,2.2279999256134033,0.3281663656234741,0.5038187503814697,2.2219278812408447,0.31808775663375854
2021-08-12 10:19:13,-0.0021842573769390583,2.588899850845337,0.3006261885166168,0.44537755846977234,1.3933027982711792,0.30793455243110657
2021-08-12 10:33:37,-0.003287289757281542,2.472599983215332,0.33124321699142456,0.43963751196861267,1.2363543510437012,0.30734163522720337
2021-08-12 10:48:01,-0.0019886288791894913,1.3808999061584473,0.3021541237831116,0.5650823712348938,1.5147483348846436,0.3271874785423279
2021-08-12 11:02:25,-0.0018193293362855911,1.6380000114440918,0.32923218607902527,0.44307801127433777,1.5118982791900635,0.30754685401916504
2021-08-12 11:16:49,-0.0032041696831583977,1.4682999849319458,0.30229389667510986,0.5050768852233887,1.243868112564087,0.31876805424690247
2021-08-12 11:31:13,-0.003309814725071192,1.2806999683380127,0.30237385630607605,0.5082374811172485,1.2703826427459717,0.309196412563324
2021-08-12 11:45:37,-0.0020179434213787317,1.9603999853134155,0.32899338006973267,0.44128212332725525,0.24921689927577972,0.323282390832901
2021-08-12 12:00:01,-0.003293170826509595,1.7481999397277832,0.304583340883255,0.5348984003067017,0.31735044717788696,0.33079326152801514
2021-08-12 12:14:25,-0.0020168712362647057,1.2408000230789185,0.3297049403190613,0.4454914331436157,0.2752978503704071,0.3088991641998291
2021-08-12 12:28:49,-0.003256791504099965,1.2350999116897583,0.3052648603916168,0.44424542784690857,0.2825939953327179,0.3064315617084503
2021-08-12 12:43:13,-0.0020518354140222073,0.2628999948501587,0.3293004333972931,0.5291630625724792,0.15872184932231903,0.3228211998939514
2021-08-12 12:57:37,-0.002183845266699791,0.2662999927997589,0.32505738735198975,0.44306841492652893,0.17159941792488098,0.3106241822242737
2021-08-12 13:12:01,-0.003299107076600194,0.29099997878074646,0.3011723756790161,0.4993937313556671,0.19971798360347748,0.3213634788990021
2021-08-12 13:26:25,-0.003598541021347046,0.2744999825954437,0.33095237612724304,0.44042161107063293,0.20191873610019684,0.31264737248420715
2021-08-12 13:40:49,-0.0016517670592293143,0.2890999913215637,0.30469387769699097,0.4817710518836975,0.18627890944480896,0.3241022825241089
2021-08-12 13:55:13,-0.0022563859820365906,0.26739999651908875,0.3315257430076599,0.5067968368530273,0.1735922247171402,0.3309473693370819
2021-08-12 14:09:37,-0.0035957414656877518,1.6852999925613403,0.30553749203681946,0.44155871868133545,0.3314289450645447,0.3140808939933777
2021-08-12 14:24:01,-0.0020664380863308907,1.410599946975708,0.31028321385383606,0.4800145626068115,0.28504741191864014,0.311968594789505
2021-08-12 14:38:25,-0.0033333320170640945,2.664599895477295,0.33388611674308777,0.4390273988246918,0.3941177427768707,0.32735392451286316
2021-08-12 14:52:49,-0.003547238651663065,2.3787999153137207,0.33990511298179626,0.44577381014823914,0.355682909488678,0.3193260729312897
2021-08-12 15:07:13,-0.001976471161469817,2.8217999935150146,0.30576375126838684,0.5239681005477905,0.42238175868988037,0.30417731404304504
2021-08-12 15:21:37,-0.0031233755871653557,2.8439998626708984,0.3085123598575592,0.48241832852363586,0.43563079833984375,0.32112979888916016
2021-08-12 15:36:01,-0.002305727219209075,3.5563998222351074,0.3344059884548187,0.4408991038799286,0.3386686444282532,0.3087846338748932
2021-08-12 15:50:25,-0.0021348262671381235,3.5742998123168945,0.33422350883483887,0.44519293308258057,0.42747849225997925,0.3241550326347351
2021-08-12 16:04:49,-0.003552529728040099,4.425300121307373,0.30967071652412415,0.48539239168167114,0.3958011269569397,0.3087531626224518
2021-08-12 16:19:13,-0.0016215202631428838,4.440499782562256,0.33040645718574524,0.5103847980499268,0.41365841031074524,0.30833250284194946
2021-08-12 16:33:37,-0.0038591863121837378,3.366999864578247,0.30401793122291565,0.44186294078826904,1.9324798583984375,0.32487788796424866
2021-08-12 16:48:01,-0.003785369684919715,3.387199878692627,0.3189631998538971,0.5040728449821472,1.5920519828796387,0.32367783784866333
2021-08-12 17:02:25,-0.0018709393916651607,3.213599920272827,0.33544567227363586,0.43849045038223267,1.3613810539245605,0.31219086050987244
2021-08-12 17:16:49,-0.002251005033031106,3.290599822998047,0.30334123969078064,0.4966709613800049,1.380748987197876,0.30930545926094055
2021-08-12 17:31:13,-0.003505247412249446,3.156399965286255,0.3320046365261078,0.39064621925354004,1.3312642574310303,0.3246069848537445
2021-08-12 17:45:37,-0.0033846846781671047,3.159099817276001,0.32153651118278503,0.38177409768104553,1.333880066871643,0.3065195083618164
2021-08-12 18:00:01,-0.0020765592344105244,3.27020001411438,0.33430853486061096,0.415269672870636,1.3819655179977417,0.324886679649353
2021-08-12 18:14:25,-0.0037417153362184763,3.2512998580932617,0.30605095624923706,0.4413489103317261,1.3623957633972168,0.3092755675315857
2021-08-12 18:28:49,-0.002011012751609087,3.36899995803833,0.3343602418899536,0.3748171925544739,1.4031684398651123,0.3237127363681793
2021-08-12 18:43:13,-0.0037373672239482403,3.399199962615967,0.3342684507369995,0.4154796004295349,1.4083750247955322,0.32510843873023987
2021-08-12 18:57:37,-0.0020009686704725027,3.240299940109253,0.30162012577056885,0.38253164291381836,1.3628849983215332,0.30907824635505676
2021-08-12 19:12:01,-0.0033985720947384834,3.270699977874756,0.3050306737422943,0.4429267346858978,1.3738107681274414,0.3129028081893921
2021-08-12 19:26:25,-0.0021625899244099855,3.2098000049591064,0.34046608209609985,0.3811362385749817,1.3507400751113892,0.32145312428474426
2021-08-12 19:40:49,-0.003347434103488922,3.211099863052368,0.31027063727378845,0.417940616607666,1.3573215007781982,0.310403972864151
2021-08-12 19:55:13,-0.0021294327452778816,3.281899929046631,0.33965545892715454,0.37692463397979736,1.4026185274124146,0.3205268085002899
2021-08-12 20:09:37,-0.0036242997739464045,3.2050998210906982,0.31418377161026,0.40509605407714844,1.3801499605178833,0.3238827884197235
2021-08-12 20:24:01,-0.0020712423138320446,3.8327999114990234,0.3343285918235779,0.3792409300804138,1.6480149030685425,0.30928969383239746
2021-08-12 20:38:25,-0.0018105122726410627,3.841099977493286,0.31291791796684265,0.40143847465515137,1.6496798992156982,0.3081442415714264
2021-08-12 20:52:49,-0.0033838036470115185,4.559000015258789,0.335963636636734,0.36979249119758606,1.9383209943771362,0.32662540674209595
2021-08-12 21:07:13,-0.002045873086899519,4.788899898529053,0.3398468494415283,0.4132782816886902,1.9498921632766724,0.3055562973022461
2021-08-12 21:21:37,-0.003523309947922826,3.938499927520752,0.3126453459262848,0.3677161931991577,3.076550006866455,0.3208075165748596
2021-08-12 21:36:01,-0.0038128485903143883,4.001399993896484,0.3200036585330963,0.3609901964664459,2.8858253955841064,0.3111630082130432
2021-08-12 21:50:25,-0.0021239016205072403,4.133299827575684,0.34636643528938293,0.41265130043029785,2.974073886871338,0.32218846678733826
2021-08-12 22:04:49,-0.0033971909433603287,4.084000110626221,0.3482063114643097,0.4153859615325928,2.9438352584838867,0.31281837821006775
2021-08-12 22:19:13,-0.0019109384156763554,4.15939998626709,0.32107818126678467,0.36374786496162415,3.0076990127563477,0.32262417674064636
2021-08-12 22:33:37,-0.0017593405209481716,4.133800029754639,0.3114202618598938,0.4030998647212982,2.991795539855957,0.3238432705402374
2021-08-12 22:48:01,-0.0034958994947373867,4.223599910736084,0.3386019170284271,0.36274009943008423,3.0465760231018066,0.3117694854736328
2021-08-12 23:02:25,-0.0020013563334941864,4.19789981842041,0.31325098872184753,0.3558405637741089,3.0355582237243652,0.3118647038936615
2021-08-12 23:16:49,-0.0032201167196035385,4.285099983215332,0.337512344121933,0.39377832412719727,3.0855422019958496,0.32705798745155334
2021-08-12 23:31:13,-0.0021984619088470936,4.305099964141846,0.33741462230682373,0.35693636536598206,3.068031072616577,0.3246043026447296
2021-08-12 23:45:37,-0.0034072112757712603,4.24429988861084,0.3099653720855713,0.40715888142585754,3.0998129844665527,0.3120858073234558
2021-08-13 00:00:01,-0.0018747217254713178,4.282599925994873,0.34669551253318787,0.37213072180747986,3.1080713272094727,0.31285110116004944
2021-08-13 00:14:25,-0.0036063208244740963,4.216099739074707,0.3102743923664093,0.35641711950302124,3.0467355251312256,0.324745774269104
2021-08-13 00:28:49,-0.0033539386931806803,4.271699905395508,0.34550249576568604,0.3785388171672821,3.0900893211364746,0.32499104738235474
2021-08-13 00:43:13,-0.0022886006627231836,4.182300090789795,0.32154932618141174,0.35902518033981323,3.020246982574463,0.3114112913608551
2021-08-13 00:57:37,-0.0019157723290845752,4.203700065612793,0.34596025943756104,0.35635143518447876,3.0354273319244385,0.3268517553806305
