timestamp,value,tag,human_timestamp
1609480800000,3356.0,BIO_E_TBU_CD,2021-01-01 06:00:00+00:00
1609484400000,133.0,BIO_E_TBU_CD,2021-01-01 07:00:00+00:00
1609488000000,265.0,BIO_E_TBU_CD,2021-01-01 08:00:00+00:00
1609491600000,397.0,BIO_E_TBU_CD,2021-01-01 09:00:00+00:00
1609495200000,528.0,BIO_E_TBU_CD,2021-01-01 10:00:00+00:00
1609498800000,662.0,BIO_E_TBU_CD,2021-01-01 11:00:00+00:00
1609502400000,795.0,BIO_E_TBU_CD,2021-01-01 12:00:00+00:00
1609506000000,930.0,BIO_E_TBU_CD,2021-01-01 13:00:00+00:00
1609509600000,1064.0,BIO_E_TBU_CD,2021-01-01 14:00:00+00:00
1609513200000,1204.0,BIO_E_TBU_CD,2021-01-01 15:00:00+00:00
1609516800000,1345.0,BIO_E_TBU_CD,2021-01-01 16:00:00+00:00
1609520400000,1486.0,BIO_E_TBU_CD,2021-01-01 17:00:00+00:00
1609524000000,1627.0,BIO_E_TBU_CD,2021-01-01 18:00:00+00:00
1609527600000,1769.0,BIO_E_TBU_CD,2021-01-01 19:00:00+00:00
1609531200000,1910.0,BIO_E_TBU_CD,2021-01-01 20:00:00+00:00
1609534800000,2051.0,BIO_E_TBU_CD,2021-01-01 21:00:00+00:00
1609538400000,2191.0,BIO_E_TBU_CD,2021-01-01 22:00:00+00:00
1609542000000,2329.0,BIO_E_TBU_CD,2021-01-01 23:00:00+00:00
1609545600000,2469.0,BIO_E_TBU_CD,2021-01-02 00:00:00+00:00
1609549200000,2608.0,BIO_E_TBU_CD,2021-01-02 01:00:00+00:00
1609552800000,2747.0,BIO_E_TBU_CD,2021-01-02 02:00:00+00:00
1609556400000,2886.0,BIO_E_TBU_CD,2021-01-02 03:00:00+00:00
1609560000000,3025.0,BIO_E_TBU_CD,2021-01-02 04:00:00+00:00
1609563600000,3163.0,BIO_E_TBU_CD,2021-01-02 05:00:00+00:00
1609567200000,3302.0,BIO_E_TBU_CD,2021-01-02 06:00:00+00:00
1609570800000,133.0,BIO_E_TBU_CD,2021-01-02 07:00:00+00:00
1609574400000,267.0,BIO_E_TBU_CD,2021-01-02 08:00:00+00:00
1609578000000,401.0,BIO_E_TBU_CD,2021-01-02 09:00:00+00:00
1609581600000,534.0,BIO_E_TBU_CD,2021-01-02 10:00:00+00:00
1609585200000,668.0,BIO_E_TBU_CD,2021-01-02 11:00:00+00:00
1609588800000,804.0,BIO_E_TBU_CD,2021-01-02 12:00:00+00:00
1609592400000,938.0,BIO_E_TBU_CD,2021-01-02 13:00:00+00:00
1609596000000,1073.0,BIO_E_TBU_CD,2021-01-02 14:00:00+00:00
1609599600000,1215.0,BIO_E_TBU_CD,2021-01-02 15:00:00+00:00
1609603200000,1357.0,BIO_E_TBU_CD,2021-01-02 16:00:00+00:00
1609606800000,1499.0,BIO_E_TBU_CD,2021-01-02 17:00:00+00:00
1609610400000,1639.0,BIO_E_TBU_CD,2021-01-02 18:00:00+00:00
1609614000000,1779.0,BIO_E_TBU_CD,2021-01-02 19:00:00+00:00
1609617600000,1920.0,BIO_E_TBU_CD,2021-01-02 20:00:00+00:00
1609621200000,2060.0,BIO_E_TBU_CD,2021-01-02 21:00:00+00:00
1609624800000,2200.0,BIO_E_TBU_CD,2021-01-02 22:00:00+00:00
1609628400000,2341.0,BIO_E_TBU_CD,2021-01-02 23:00:00+00:00
1609632000000,2480.0,BIO_E_TBU_CD,2021-01-03 00:00:00+00:00
1609635600000,2620.0,BIO_E_TBU_CD,2021-01-03 01:00:00+00:00
1609639200000,2761.0,BIO_E_TBU_CD,2021-01-03 02:00:00+00:00
1609642800000,2900.0,BIO_E_TBU_CD,2021-01-03 03:00:00+00:00
1609646400000,3037.0,BIO_E_TBU_CD,2021-01-03 04:00:00+00:00
1609650000000,3175.0,BIO_E_TBU_CD,2021-01-03 05:00:00+00:00
1609653600000,3312.0,BIO_E_TBU_CD,2021-01-03 06:00:00+00:00
1609657200000,133.0,BIO_E_TBU_CD,2021-01-03 07:00:00+00:00
1609660800000,266.0,BIO_E_TBU_CD,2021-01-03 08:00:00+00:00
1609664400000,400.0,BIO_E_TBU_CD,2021-01-03 09:00:00+00:00
1609668000000,533.0,BIO_E_TBU_CD,2021-01-03 10:00:00+00:00
1609671600000,667.0,BIO_E_TBU_CD,2021-01-03 11:00:00+00:00
1609675200000,800.0,BIO_E_TBU_CD,2021-01-03 12:00:00+00:00
1609678800000,935.0,BIO_E_TBU_CD,2021-01-03 13:00:00+00:00
1609682400000,1071.0,BIO_E_TBU_CD,2021-01-03 14:00:00+00:00
1609686000000,1211.0,BIO_E_TBU_CD,2021-01-03 15:00:00+00:00
1609689600000,1352.0,BIO_E_TBU_CD,2021-01-03 16:00:00+00:00
1609693200000,1492.0,BIO_E_TBU_CD,2021-01-03 17:00:00+00:00
1609696800000,1633.0,BIO_E_TBU_CD,2021-01-03 18:00:00+00:00
1609700400000,1775.0,BIO_E_TBU_CD,2021-01-03 19:00:00+00:00
1609704000000,1919.0,BIO_E_TBU_CD,2021-01-03 20:00:00+00:00
1609707600000,2062.0,BIO_E_TBU_CD,2021-01-03 21:00:00+00:00
1609711200000,2206.0,BIO_E_TBU_CD,2021-01-03 22:00:00+00:00
1609714800000,2347.0,BIO_E_TBU_CD,2021-01-03 23:00:00+00:00
1609718400000,2489.0,BIO_E_TBU_CD,2021-01-04 00:00:00+00:00
1609722000000,2634.0,BIO_E_TBU_CD,2021-01-04 01:00:00+00:00
1609725600000,2776.0,BIO_E_TBU_CD,2021-01-04 02:00:00+00:00
1609729200000,2916.0,BIO_E_TBU_CD,2021-01-04 03:00:00+00:00
1609732800000,3055.0,BIO_E_TBU_CD,2021-01-04 04:00:00+00:00
1609736400000,3192.0,BIO_E_TBU_CD,2021-01-04 05:00:00+00:00
1609740000000,3330.0,BIO_E_TBU_CD,2021-01-04 06:00:00+00:00
1609743600000,131.0,BIO_E_TBU_CD,2021-01-04 07:00:00+00:00
1609747200000,264.0,BIO_E_TBU_CD,2021-01-04 08:00:00+00:00
1609750800000,398.0,BIO_E_TBU_CD,2021-01-04 09:00:00+00:00
1609754400000,530.0,BIO_E_TBU_CD,2021-01-04 10:00:00+00:00
1609758000000,662.0,BIO_E_TBU_CD,2021-01-04 11:00:00+00:00
1609761600000,797.0,BIO_E_TBU_CD,2021-01-04 12:00:00+00:00
1609765200000,931.0,BIO_E_TBU_CD,2021-01-04 13:00:00+00:00
1609768800000,1068.0,BIO_E_TBU_CD,2021-01-04 14:00:00+00:00
1609772400000,1214.0,BIO_E_TBU_CD,2021-01-04 15:00:00+00:00
1609776000000,1359.0,BIO_E_TBU_CD,2021-01-04 16:00:00+00:00
1609779600000,1508.0,BIO_E_TBU_CD,2021-01-04 17:00:00+00:00
1609783200000,1661.0,BIO_E_TBU_CD,2021-01-04 18:00:00+00:00
1609786800000,1813.0,BIO_E_TBU_CD,2021-01-04 19:00:00+00:00
1609790400000,1968.0,BIO_E_TBU_CD,2021-01-04 20:00:00+00:00
1609794000000,2123.0,BIO_E_TBU_CD,2021-01-04 21:00:00+00:00
1609797600000,2279.0,BIO_E_TBU_CD,2021-01-04 22:00:00+00:00
1609801200000,2429.0,BIO_E_TBU_CD,2021-01-04 23:00:00+00:00
1609804800000,2577.0,BIO_E_TBU_CD,2021-01-05 00:00:00+00:00
1609808400000,2723.0,BIO_E_TBU_CD,2021-01-05 01:00:00+00:00
1609812000000,2864.0,BIO_E_TBU_CD,2021-01-05 02:00:00+00:00
1609815600000,3004.0,BIO_E_TBU_CD,2021-01-05 03:00:00+00:00
1609819200000,3142.0,BIO_E_TBU_CD,2021-01-05 04:00:00+00:00
1609822800000,3281.0,BIO_E_TBU_CD,2021-01-05 05:00:00+00:00
1609826400000,3418.0,BIO_E_TBU_CD,2021-01-05 06:00:00+00:00
1609830000000,132.0,BIO_E_TBU_CD,2021-01-05 07:00:00+00:00
1609833600000,266.0,BIO_E_TBU_CD,2021-01-05 08:00:00+00:00
1609837200000,399.0,BIO_E_TBU_CD,2021-01-05 09:00:00+00:00
1609840800000,533.0,BIO_E_TBU_CD,2021-01-05 10:00:00+00:00
1609844400000,666.0,BIO_E_TBU_CD,2021-01-05 11:00:00+00:00
1609848000000,801.0,BIO_E_TBU_CD,2021-01-05 12:00:00+00:00
1609851600000,936.0,BIO_E_TBU_CD,2021-01-05 13:00:00+00:00
1609855200000,1072.0,BIO_E_TBU_CD,2021-01-05 14:00:00+00:00
1609858800000,1215.0,BIO_E_TBU_CD,2021-01-05 15:00:00+00:00
1609862400000,1363.0,BIO_E_TBU_CD,2021-01-05 16:00:00+00:00
1609866000000,1511.0,BIO_E_TBU_CD,2021-01-05 17:00:00+00:00
1609869600000,1663.0,BIO_E_TBU_CD,2021-01-05 18:00:00+00:00
1609873200000,1815.0,BIO_E_TBU_CD,2021-01-05 19:00:00+00:00
1609876800000,1966.0,BIO_E_TBU_CD,2021-01-05 20:00:00+00:00
1609880400000,2118.0,BIO_E_TBU_CD,2021-01-05 21:00:00+00:00
1609884000000,2269.0,BIO_E_TBU_CD,2021-01-05 22:00:00+00:00
1609887600000,2416.0,BIO_E_TBU_CD,2021-01-05 23:00:00+00:00
1609891200000,2562.0,BIO_E_TBU_CD,2021-01-06 00:00:00+00:00
1609894800000,2703.0,BIO_E_TBU_CD,2021-01-06 01:00:00+00:00
1609898400000,2843.0,BIO_E_TBU_CD,2021-01-06 02:00:00+00:00
1609902000000,2984.0,BIO_E_TBU_CD,2021-01-06 03:00:00+00:00
1609905600000,3123.0,BIO_E_TBU_CD,2021-01-06 04:00:00+00:00
1609909200000,3261.0,BIO_E_TBU_CD,2021-01-06 05:00:00+00:00
1609912800000,3400.0,BIO_E_TBU_CD,2021-01-06 06:00:00+00:00
1609916400000,133.0,BIO_E_TBU_CD,2021-01-06 07:00:00+00:00
1609920000000,267.0,BIO_E_TBU_CD,2021-01-06 08:00:00+00:00
1609923600000,404.0,BIO_E_TBU_CD,2021-01-06 09:00:00+00:00
1609927200000,540.0,BIO_E_TBU_CD,2021-01-06 10:00:00+00:00
1609930800000,674.0,BIO_E_TBU_CD,2021-01-06 11:00:00+00:00
1609934400000,810.0,BIO_E_TBU_CD,2021-01-06 12:00:00+00:00
1609938000000,948.0,BIO_E_TBU_CD,2021-01-06 13:00:00+00:00
1609941600000,1085.0,BIO_E_TBU_CD,2021-01-06 14:00:00+00:00
1609945200000,1232.0,BIO_E_TBU_CD,2021-01-06 15:00:00+00:00
1609948800000,1383.0,BIO_E_TBU_CD,2021-01-06 16:00:00+00:00
1609952400000,1538.0,BIO_E_TBU_CD,2021-01-06 17:00:00+00:00
1609956000000,1700.0,BIO_E_TBU_CD,2021-01-06 18:00:00+00:00
1609959600000,1858.0,BIO_E_TBU_CD,2021-01-06 19:00:00+00:00
1609963200000,2015.0,BIO_E_TBU_CD,2021-01-06 20:00:00+00:00
1609966800000,2168.0,BIO_E_TBU_CD,2021-01-06 21:00:00+00:00
1609970400000,2321.0,BIO_E_TBU_CD,2021-01-06 22:00:00+00:00
1609974000000,2469.0,BIO_E_TBU_CD,2021-01-06 23:00:00+00:00
1609977600000,2615.0,BIO_E_TBU_CD,2021-01-07 00:00:00+00:00
1609981200000,2759.0,BIO_E_TBU_CD,2021-01-07 01:00:00+00:00
1609984800000,2901.0,BIO_E_TBU_CD,2021-01-07 02:00:00+00:00
1609988400000,3041.0,BIO_E_TBU_CD,2021-01-07 03:00:00+00:00
1609992000000,3179.0,BIO_E_TBU_CD,2021-01-07 04:00:00+00:00
1609995600000,3318.0,BIO_E_TBU_CD,2021-01-07 05:00:00+00:00
1609999200000,3455.0,BIO_E_TBU_CD,2021-01-07 06:00:00+00:00
1610002800000,133.0,BIO_E_TBU_CD,2021-01-07 07:00:00+00:00
1610006400000,266.0,BIO_E_TBU_CD,2021-01-07 08:00:00+00:00
1610010000000,400.0,BIO_E_TBU_CD,2021-01-07 09:00:00+00:00
1610013600000,533.0,BIO_E_TBU_CD,2021-01-07 10:00:00+00:00
1610017200000,667.0,BIO_E_TBU_CD,2021-01-07 11:00:00+00:00
1610020800000,800.0,BIO_E_TBU_CD,2021-01-07 12:00:00+00:00
1610024400000,938.0,BIO_E_TBU_CD,2021-01-07 13:00:00+00:00
1610028000000,1078.0,BIO_E_TBU_CD,2021-01-07 14:00:00+00:00
1610031600000,1225.0,BIO_E_TBU_CD,2021-01-07 15:00:00+00:00
1610035200000,1375.0,BIO_E_TBU_CD,2021-01-07 16:00:00+00:00
1610038800000,1529.0,BIO_E_TBU_CD,2021-01-07 17:00:00+00:00
1610042400000,1686.0,BIO_E_TBU_CD,2021-01-07 18:00:00+00:00
1610046000000,1839.0,BIO_E_TBU_CD,2021-01-07 19:00:00+00:00
1610049600000,1994.0,BIO_E_TBU_CD,2021-01-07 20:00:00+00:00
1610053200000,2146.0,BIO_E_TBU_CD,2021-01-07 21:00:00+00:00
1610056800000,2299.0,BIO_E_TBU_CD,2021-01-07 22:00:00+00:00
1610060400000,2449.0,BIO_E_TBU_CD,2021-01-07 23:00:00+00:00
1610064000000,2596.0,BIO_E_TBU_CD,2021-01-08 00:00:00+00:00
1610067600000,2741.0,BIO_E_TBU_CD,2021-01-08 01:00:00+00:00
1610071200000,2883.0,BIO_E_TBU_CD,2021-01-08 02:00:00+00:00
1610074800000,3023.0,BIO_E_TBU_CD,2021-01-08 03:00:00+00:00
1610078400000,3162.0,BIO_E_TBU_CD,2021-01-08 04:00:00+00:00
