,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
368,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.3204761904761905
369,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.25557299843014125
370,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.2984797297297297
371,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.24397031539888683
372,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.22368
373,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.32743652743652746
374,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.24933333333333332
375,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.15384615384615383
376,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.2883265306122449
377,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.2858181818181818
378,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.39841628959276015
379,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.2968058968058968
380,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.31761904761904763
381,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.34635568513119536
382,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.34305555555555556
383,65.0,65.0,57.8,77.51,0.0,0,0,18.3,7.6,238.0,1014.9,100.0,9.9,279.0,1.0,3.0,2018,11,23,11.0,0.2826666666666667
384,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.5553968253968254
385,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.4315541601255887
386,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.5155405405405405
387,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.450834879406308
388,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.34976
389,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.5112203112203112
390,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.4095238095238095
391,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.2554160125588697
392,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.4604081632653061
393,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.48472727272727273
394,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.38552036199095024
395,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.4797706797706797
396,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.5515873015873016
397,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.5597667638483965
398,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.4430555555555556
399,70.2,70.2,58.4,66.33,0.0,0,0,16.1,7.0,232.0,1013.2,41.5,9.9,432.0,1.6,4.0,2018,11,23,12.0,0.4613333333333334
400,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.6528571428571429
401,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.5103610675039246
402,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.6236486486486487
403,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.5807050092764379
404,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.47744
405,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.6263718263718263
406,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.5171428571428571
407,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.3047095761381476
408,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.6066938775510204
409,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.6027272727272727
410,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.4753393665158371
411,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.5891891891891892
412,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.670952380952381
413,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.6806608357628766
414,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.44687499999999997
415,74.2,74.2,56.5,54.03,0.0,0,0,21.6,6.5,230.0,1011.2,11.3,9.9,513.0,1.8,5.0,2018,11,23,13.0,0.598
416,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.6322222222222222
417,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.3163265306122449
418,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.6
419,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.5899814471243043
420,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.51744
421,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.6196560196560196
422,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.5295238095238095
423,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.2869701726844584
424,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.6261224489795918
425,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.5896363636363636
426,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.44457013574660637
427,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.5777231777231777
428,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.6526984126984128
429,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.653061224489796
430,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.24409722222222222
431,76.6,76.6,52.2,42.58,0.0,0,0,16.2,9.3,266.0,1010.0,11.3,9.9,543.0,2.0,5.0,2018,11,23,14.0,0.6166666666666667
432,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.49793650793650795
433,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.24819466248037675
434,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.4797297297297297
435,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.463821892393321
436,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.4888
437,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.5095823095823095
438,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.47314285714285714
439,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.2847723704866562
440,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.5640816326530612
441,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.5007272727272727
442,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.2567873303167421
443,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.4832104832104832
444,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.5268253968253969
445,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.5350826044703596
446,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.04027777777777778
447,78.3,78.3,44.7,30.39,0.0,0,0,16.4,10.1,282.0,1009.4,8.5,9.9,495.0,1.8,5.0,2018,11,23,15.0,0.5482222222222223
768,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.3088888888888889
769,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.2618524332810047
770,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.31875000000000003
771,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.2938775510204082
772,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.2552
773,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.314004914004914
774,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.2641904761904762
775,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.1357927786499215
776,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.2999183673469388
777,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.31018181818181817
778,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.3753393665158371
779,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.29926289926289923
780,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.33571428571428574
781,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.3043731778425656
782,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.23472222222222225
783,73.6,73.6,42.8,33.21,0.0,0,0,17.2,8.4,159.0,1010.1,20.1,9.9,384.0,1.4,4.0,2018,11,24,12.0,0.29155555555555557
784,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.17825396825396825
785,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.1740973312401884
786,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.20388513513513515
787,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.20426716141001855
788,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.1936
789,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.19377559377559378
790,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.18323809523809523
791,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.08084772370486656
792,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.2016326530612245
793,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.21
794,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.14683257918552037
795,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.19852579852579852
796,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.2096825396825397
797,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.18153547133138973
798,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.13854166666666667
799,75.1,75.1,40.1,28.33,0.0,0,0,19.7,7.2,212.0,1009.1,22.6,9.9,371.0,1.3,4.0,2018,11,24,13.0,0.192
832,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.20253968253968255
833,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.10816326530612244
834,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.21469594594594593
835,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.24712430426716145
836,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.31328
837,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.21113841113841111
838,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.13638095238095238
839,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.11036106750392465
840,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.2950204081632653
841,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.17727272727272728
842,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.032805429864253395
843,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.24209664209664208
844,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.2625396825396825
845,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.042176870748299324
846,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.014930555555555555
847,74.0,74.0,42.9,32.83,0.0,0,0,18.3,6.9,188.0,1006.4,20.1,9.9,282.0,1.0,3.0,2018,11,24,16.0,0.32666666666666666
1120,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.5466666666666666
1121,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.36781789638932494
1122,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.4832770270270271
1123,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.373469387755102
1124,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.17264
1125,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.47289107289107285
1126,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.3139047619047619
1127,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.2610675039246468
1128,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.34122448979591835
1129,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.42836363636363634
1130,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.21447963800904976
1131,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.4330876330876331
1132,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.4906349206349207
1133,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.587949465500486
1134,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.24930555555555556
1135,67.3,67.3,40.2,37.07,0.0,0,0,21.8,12.1,343.0,1012.2,20.1,9.9,286.0,1.0,3.0,2018,11,25,10.0,0.3635555555555555
1136,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.536031746031746
1137,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.421978021978022
1138,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.5081081081081081
1139,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.42170686456400747
1140,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.32576
1141,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.5135135135135135
1142,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.39428571428571424
1143,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.2508634222919937
1144,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.4341224489795918
1145,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.4801818181818182
1146,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.31334841628959276
1147,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.48124488124488124
1148,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.5247619047619048
1149,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.5535471331389699
1150,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.3163194444444445
1151,67.3,67.3,32.0,26.75,0.0,0,0,25.6,13.5,339.0,1013.1,20.1,9.9,347.0,1.2,3.0,2018,11,25,11.0,0.43844444444444447
1152,65.7,65.7,27.9,24.04,0.0,0,0,26.1,11.8,349.0,1013.7,20.1,9.9,255.0,0.9,3.0,2018,11,25,12.0,0.20031746031746034
1153,65.7,65.7,27.9,24.04,0.0,0,0,26.1,11.8,349.0,1013.7,20.1,9.9,255.0,0.9,3.0,2018,11,25,12.0,0.19544740973312402
1154,65.7,65.7,27.9,24.04,0.0,0,0,26.1,11.8,349.0,1013.7,20.1,9.9,255.0,0.9,3.0,2018,11,25,12.0,0.22364864864864867
1155,65.7,65.7,27.9,24.04,0.0,0,0,26.1,11.8,349.0,1013.7,20.1,9.9,255.0,0.9,3.0,2018,11,25,12.0,0.2233766233766234
1156,65.7,65.7,27.9,24.04,0.0,0,0,26.1,11.8,349.0,1013.7,20.1,9.9,255.0,0.9,3.0,2018,11,25,12.0,0.20864000000000002
1157,65.7,65.7,27.9,24.04,0.0,0,0,26.1,11.8,349.0,1013.7,20.1,9.9,255.0,0.9,3.0,2018,11,25,12.0,0.21506961506961506
1158,65.7,65.7,27.9,24.04,0.0,0,0,26.1,11.8,349.0,1013.7,20.1,9.9,255.0,0.9,3.0,2018,11,25,12.0,0.20038095238095238
